source,competition,year,topic,kind,status,target,sha256,size
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2013/2013苏北数学建模获奖论文-A题.pdf,五一苏北数学建模,2013,A题,PDF,新增文件,6-1优秀论文库/五一苏北数学建模/2013/A题/2013苏北数学建模获奖论文-A题.pdf,ae5d9adf8b378aab6f6f65e9b9b16333aaa2aa13bf0d80c5c56505527feb9bb7,1024785
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2013/第十届苏北赛优秀论文.doc,五一苏北数学建模,2013,综合,Word原稿,新增文件,6-1优秀论文库/五一苏北数学建模/2013/综合/Word原稿/第十届苏北赛优秀论文.doc,3c1d35f7eb194cb993b034f0c1ab72c978541fc0c6354529408f2dc22801300e,960512
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2014 第十一届/2014苏北数学建模B题一等奖.docx,五一苏北数学建模,2014,综合,Word原稿,新增文件,6-1优秀论文库/五一苏北数学建模/2014/综合/Word原稿/2014苏北数学建模B题一等奖.docx,af54c481e3e223575ed3a9580c75eb5931bca75cf7fedd25af01f9bf9be3d827,319339
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2014 第十一届/C题.doc,五一苏北数学建模,2014,C题,Word原稿,新增文件,6-1优秀论文库/五一苏北数学建模/2014/C题/Word原稿/C题.doc,f7368dc19500bcf07bec3817ba2518b8923a3a56cd53a7d09dc452aa37e644d9,794624
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2015/2015-A.pdf,五一苏北数学建模,2015,综合,PDF,新增文件,6-1优秀论文库/五一苏北数学建模/2015/综合/2015-A.pdf,afd048ced41c5e404bec898ff848d75e250c2d70952553837140a342379f7899,1934846
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2015/2015-B.pdf,五一苏北数学建模,2015,综合,PDF,新增文件,6-1优秀论文库/五一苏北数学建模/2015/综合/2015-B.pdf,802551f4b0c54d35bfa52d98ca867b852a16031cee82e86ac9c855675db4fd8f,576198
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2015/A题.txt,五一苏北数学建模,2015,A题,配套附件,新增文件,6-1优秀论文库/五一苏北数学建模/2015/A题/配套附件/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16/五一赛优秀论文大全08-16/2015/A题.txt,176e4e3b99917091f23a384c93ed19f63f2a506bc6c5c5f26c94447d892c2cdb,560948
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2015-C.pdf,五一苏北数学建模,2015,综合,PDF,新增文件,6-1优秀论文库/五一苏北数学建模/2015/综合/2015-C.pdf,7e8a021578ffbc1cfcc1d86dbe44fbfba0f1f3ad23d80727befa6ed383ead469,577656
数学建模各竞赛优秀论文/优秀论文/历届数学建模五一苏北赛优秀论文大全/五一赛优秀论文大全04-16.zip!/五一赛优秀论文大全08-16/2016/2016年五一赛论文.pdf,五一苏北数学建模,2016,综合,PDF,新增文件,6-1优秀论文库/五一苏北数学建模/2016/综合/2016年五一赛论文.pdf,a97e280f06dbc9e2b47a40e8e3e2d99cb608397055d1b082b67b7940f92bbeea,1015443
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/13年电工杯B题优秀论文.pdf,电工杯,2013,综合,PDF,新增文件,6-1优秀论文库/电工杯/2013/综合/13年电工杯B题优秀论文.pdf,0926bc86908291cc4a720d88744d8784fe2a5ddc5dab7fff40b14195168c61cb,1473370
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2009年电工杯数学建模一等奖论文(20160523173430).pdf,电工杯,2009,综合,PDF,新增文件,6-1优秀论文库/电工杯/2009/综合/2009年电工杯数学建模一等奖论文(20160523173430).pdf,6bb4666e5a7677e47a4cef3d9d1ec1a6d67419be29c7d104d8957d5777b39a21,5953564
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2009年电工杯数学建模一等奖论文.doc,电工杯,2009,综合,Word原稿,新增文件,6-1优秀论文库/电工杯/2009/综合/Word原稿/2009年电工杯数学建模一等奖论文.doc,0cc8f918af19849d338589476f0e348a1186d6c37574cdb7640fc5a6cc40a43a,862720
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2009年电工杯数学建模一等奖论文.pdf,电工杯,2009,综合,PDF,新增文件,6-1优秀论文库/电工杯/2009/综合/2009年电工杯数学建模一等奖论文.pdf,333036c900931f48db5ab2adf00ac187f126ec9a56fadefe36e1f5e5b18ca7bd,6503960
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2011“电工杯”数学建模B题.pdf,电工杯,2011,综合,PDF,新增文件,6-1优秀论文库/电工杯/2011/综合/2011“电工杯”数学建模B题.pdf,7365e159b1b919c976668c929b8e8a672f8147ba831aeb42ccfb08175dc11fdd,4837324
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2011年全国电工杯数学建模全国一等奖论文.pdf,电工杯,2011,综合,PDF,新增文件,6-1优秀论文库/电工杯/2011/综合/2011年全国电工杯数学建模全国一等奖论文.pdf,ab5b4e7ad07100c4f24d5042c818e080f2139686e62343d926418842c1d703b9,8346399
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2011电工杯论文A题一等奖.pdf,电工杯,2011,综合,PDF,新增文件,6-1优秀论文库/电工杯/2011/综合/2011电工杯论文A题一等奖.pdf,2acc39bd29587348cd2d0235c1338b32ce6e7fb416404785493df8fa4abfa2fc,7402970
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2013年“电工杯”B题优秀论文.pdf,电工杯,2013,综合,PDF,新增文件,6-1优秀论文库/电工杯/2013/综合/2013年“电工杯”B题优秀论文.pdf,0037f4ae137bf4be2e7db2a069039c3d8bb42f971b7d5df4154b63c926e286b8,4521079
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/2013年电工杯优秀论文A题.pdf,电工杯,2013,综合,PDF,新增文件,6-1优秀论文库/电工杯/2013/综合/2013年电工杯优秀论文A题.pdf,b525b4bbb91b606f66d399828cfd288c529e7c267f06a01f2f28ca4f9126ecc9,7706117
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/电工杯数学建模国一论文(11年11月题二).pdf,电工杯,2011,综合,PDF,新增文件,6-1优秀论文库/电工杯/2011/综合/电工杯数学建模国一论文(11年11月题二).pdf,1ff21af1f7ce104323241d0cb8fc1e87a31f21eb202dbacd0d86fdc821bebcd6,4345462
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/电工杯数模竞赛论文.pdf,电工杯,年份待核实,综合,PDF,新增文件,6-1优秀论文库/电工杯/年份待核实/综合/电工杯数模竞赛论文.pdf,6f44429b5db48d962dbc464bf7a09112f2ad7fc50e1de78b687e8eabdcf77ef8,2856683
数学建模各竞赛优秀论文/优秀论文/历届电工杯数学建模大赛优秀论文/电工杯论文.pdf,电工杯,年份待核实,综合,PDF,新增文件,6-1优秀论文库/电工杯/年份待核实/综合/电工杯论文.pdf,de0c80354e1441a9fdc834635cc873c00f9153ea1a5d637abfda80fa9c857813,3885907
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09A1-1942207-山东大学威海分校-陈双廷，王文思，郝建坤.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09A1-1942207-山东大学威海分校-陈双廷，王文思，郝建坤.pdf,166eba1d5df23a20469314c6d8f5140945d36d7e0998de0420dc99936273bec8,462607
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09B1-1008102-河北理工大学-丛伟建，鲁芳玲，王璐.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09B1-1008102-河北理工大学-丛伟建，鲁芳玲，王璐.pdf,64666a7dbc553552d29ab74849d58ee4cd047c5ff4626de0e804f163fb54b945,383945
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09B1-9000515-解放军信息工程大学-王科人，王肖楠，冯晓磊.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09B1-9000515-解放军信息工程大学-王科人，王肖楠，冯晓磊.pdf,80f56b5f91029f134c9db8b7336de8293bc3638a7a37280fef1a60dd332cdf01,1455689
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09B1-9000616-解放军理工大学-于伟，王腾飞，卢浩.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09B1-9000616-解放军理工大学-于伟，王腾飞，卢浩.pdf,c0fdb56bd4f61a91679847f7e81fbe38dbf7f5f1a09596004220190b9cc72ef1,2320013
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09C1-1035910-合肥工业大学-吴正，王启骏，顾钧.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09C1-1035910-合肥工业大学-吴正，王启骏，顾钧.pdf,dfb17b42478ead5102cb84926bee486035bb8ef88d2e3524b0b1a68760a387e8,801103
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09C1-1041802-赣南师范学院-汤绍春，欧阳红水，丁玉敏.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09C1-1041802-赣南师范学院-汤绍春，欧阳红水，丁玉敏.pdf,9173d417c8688ce9e03a646edfd0e40772d6c5bc95d8d99db7ae9be4560381eb,371999
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09C1-1061309-西南交通大学-高浩，董浩，干锋.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09C1-1061309-西南交通大学-高浩，董浩，干锋.pdf,cf13d2a577c65fe90a3bedd14402f5efc45bde3fa0865621aac393a97ed2979a,1184463
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09C1-1062101-成都信息工程学院-蒋锦刚，郭淳，徐君.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09C1-1062101-成都信息工程学院-蒋锦刚，郭淳，徐君.pdf,2cb3141d9cdd2e2c6e80c4e74f3d7eee39253bae248f591c331ea2901bbf45ad,1590852
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09D1-1014605-辽宁科技大学-严明，李文松，车磊.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09D1-1014605-辽宁科技大学-严明，李文松，车磊.pdf,003b128a7d52ed048ff6de5767d5d2745bfc6dbacc2082de9a16d88808adbd39,1223005
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/09D1-1024802-上海交通大学-章雪松，吴益尔，高伟.pdf,研究生数学建模,2009,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/2009/综合/09D1-1024802-上海交通大学-章雪松，吴益尔，高伟.pdf,7377b2db830ea25ce9f700e68e959cfae3fbe51887ed7825186494e8e7d4bb6b,457195
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/我国食品卫生安全风险评估模型.pdf,研究生数学建模,年份待核实,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/年份待核实/综合/我国食品卫生安全风险评估模型.pdf,7a8009f8f6b1cb78832fc100cb912f0f7921e437b3ca53e8a92b63cfe8525e56,491245
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/邮路规划与邮车调度最优化理论研究.pdf,研究生数学建模,年份待核实,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/年份待核实/综合/邮路规划与邮车调度最优化理论研究.pdf,7a073df9029b2004dbfe34851d4df506205ed1dad82d03f3997ad80a245f3348,368326
数学建模各竞赛优秀论文/优秀论文/历届研究生数学建模大赛优秀论文/食品卫生安全保障体系数学模型及改进问题研究.pdf,研究生数学建模,年份待核实,综合,PDF,新增文件,6-1优秀论文库/研究生数学建模/年份待核实/综合/食品卫生安全保障体系数学模型及改进问题研究.pdf,3077a2668ffe621b60ca5710afea67e0495320182f74490a344b164246cbd722,844953
数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar,美国大学生数学建模,年份待核实,综合,压缩包已展开，异常另记,压缩包已展开，异常另记,,07a8fa115149540355d5df0e9aec0af2ec097fd407670b283ea6c66ee020162e,19922944
数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar!/1985-2009年美赛优秀论文/1986/B题/1986 B J 应急设施位置.pdf,美国大学生数学建模,1986,B题,PDF,新增文件,6-1优秀论文库/美国大学生数学建模/1986/B题/1986 B J 应急设施位置.pdf,18802c8a04ffd78bec8b928ac570cac053219be7748aa25d689b28adb818e62f,151475
数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar!/1985-2009年美赛优秀论文/1986/B题/1986 B J 应急设施的优化选址问题.pdf,美国大学生数学建模,1986,B题,PDF,新增文件,6-1优秀论文库/美国大学生数学建模/1986/B题/1986 B J 应急设施的优化选址问题.pdf,3434aff3770c6c9ab57ba05e2f951e1831c724e4b4b21e8e133df3f17810def9,425894
数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar!/1985-2009年美赛优秀论文/1986/B题/1986 B Optimizing the placement of two emergency facilities(中文).pdf,美国大学生数学建模,1986,B题,PDF,新增文件,6-1优秀论文库/美国大学生数学建模/1986/B题/1986 B Optimizing the placement of two emergency facilities(中文).pdf,124c18b237ac70861a7011dc0fb53ff822c8c97973869b981369dfd8c318bda2,894138
数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar!/1985-2009年美赛优秀论文/1986/B题/1986 B Positioning of emergency facilities in an obstructed traffic grid.pdf,美国大学生数学建模,1986,B题,PDF,新增文件,6-1优秀论文库/美国大学生数学建模/1986/B题/1986 B Positioning of emergency facilities in an obstructed traffic grid.pdf,8061b0c694251246f113b7107007b27566e8cdc6a7b8b190304feb43829207d8,2091285
"数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar!/1985-2009年美赛优秀论文/1987/A题/1987 A Practitioner’s Commentary Salt Storage Done Improperly,Safety Panel Says.pdf",美国大学生数学建模,1987,A题,PDF,新增文件,"6-1优秀论文库/美国大学生数学建模/1987/A题/1987 A Practitioner’s Commentary Salt Storage Done Improperly,Safety Panel Says.pdf",622c7910ca842e8adf591fcd44e8acd5a6a310a68efd8995afea1f46b71a5765,39747
数学建模各竞赛优秀论文/优秀论文/历届美国大学生数学建模竞赛优秀论文/1985-2009年美赛优秀论文.rar!/1985-2009年美赛优秀论文/1985-2009年美赛优秀论文.part02.rar!/1985-2009年美赛优秀论文/1987/A题/1987 A Salt pile stability a mathematical model(中文).pdf,美国大学生数学建模,1987,A题,PDF,新增文件,6-1优秀论文库/美国大学生数学建模/1987/A题/1987 A Salt pile stability a mathematical model(中文).pdf,b52d2b49735e5b0468d9577b75fa68a22b092326a61357ea97681345b05c3933,417014
