FORWARD_TEXT_FORMAT_1.0
STDEP =    22.5000
ENDEP =  1035.5000
RLEV  =     0.1250
CURVENAME =  GR, AC, rmn%, rml%, CAL, R4.0, SP1, RILD, RILM, RLL8, SP, DEVi, AZIm, DEN, CNL, cal%, rmn, rml, R4.0%, cnl%, GR%, AC%, DEN%, SP%, RILD%, RILM%, RLL8%, SP1%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH            GR         AC       rmn%       rml%        CAL       R4.0        SP1       RILD       RILM       RLL8         SP       DEVi       AZIm        DEN        CNL       cal%        rmn        rml      R4.0%       cnl%        GR%        AC%       DEN%        SP%      RILD%      RILM%      RLL8%       SP1%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
1011.6250      64.435    216.333      9.674     10.101     21.978     49.742     75.737     41.704     43.470     49.344     98.883      1.077     76.860      2.520     18.278     21.996     18.585     18.760     73.438     18.760     65.064    226.500      2.546     67.701     40.042     41.044     44.192     75.013      8.718     77.677      1.000      8.718      0.010     64.321     13.605     91.553      8.718    -51.117     41.704      0.561      0.000      0.439      0.000      0.000      0.687      0.000      0.000      0.000      0.000      0.000     23.978     23.004     20.266      0.000      8.216     13.272      0.000
1011.7500      63.416    214.912      8.642      9.074     21.959     51.212     76.399     44.708     47.577     60.615     98.831      1.091     76.713      2.514     17.152     21.988     19.616     19.318     76.933     18.278     68.180    227.380      2.543     67.829     41.803     43.613     49.649     75.780      8.445     78.396      1.000      8.445      0.010     64.213     13.159     91.522      8.445    -51.169     44.708      0.364      0.000      0.635      0.000      0.000      0.685      0.000      0.000      0.000      0.000      0.000     22.367     21.019     16.497      0.000      8.480     12.354      0.000
1011.8750      60.361    213.588      9.516      9.848     21.956     52.626     77.271     46.503     49.839     67.212     98.838      1.103     76.565      2.506     16.754     21.978     19.350     19.676     83.462     17.152     71.387    228.340      2.542     67.188     44.880     47.811     61.264     76.436      8.190     79.747      1.000      8.190      0.010     65.015     12.063     91.749      8.190    -51.162     46.503      0.330      0.000      0.669      0.000      0.000      0.699      0.000      0.000      0.000      0.000      0.000     21.504     20.064     14.878      0.000      8.810     12.565      0.000
1012.0000      59.615    212.929     11.227     11.475     21.950     54.424     77.594     48.656     52.378     72.283     98.878      1.123     76.268      2.500     16.109     21.959     19.715     20.752     86.904     16.754     71.937    228.500      2.542     64.946     46.598     49.959     67.563     77.321      8.063     80.158      1.000      8.063      0.010     64.590     11.778     91.629      8.063    -51.122     48.656      0.191      0.000      0.809      0.000      0.000      0.692      0.000      0.000      0.000      0.000      0.000     20.552     19.092     13.835      0.000      9.103     12.066      0.000
1012.1250      59.784    212.311     14.311     14.883     21.953     55.399     77.645     50.251     54.165     74.209     98.980      1.134     76.082      2.494     15.282     21.956     18.766     20.982     89.880     16.109     73.083    228.700      2.538     63.177     48.777     52.521     72.560     77.611      7.944     80.265      1.000      7.944      0.010     64.545     11.790     91.616      7.944    -51.020     50.251      0.129      0.000      0.871      0.000      0.000      0.691      0.000      0.000      0.000      0.000      0.000     19.900     18.462     13.475      0.000      9.448     11.206      0.000
1012.2500      56.127    211.985     18.136     18.639     21.960     56.258     77.514     52.246     56.571     76.154     99.073      1.149     75.840      2.492     14.003     21.950     18.934     18.971     90.763     15.282     73.999    228.780      2.535     60.734     50.337     54.261     74.306     77.647      7.882     81.494      1.000      7.882      0.010     63.810     10.624     91.407      7.882    -50.927     52.246      0.064      0.000      0.936      0.000      0.000      0.678      0.000      0.000      0.000      0.000      0.000     19.140     17.677     13.131      0.000      9.554     10.621      0.000
1012.3750      52.381    211.968     17.621     18.491     21.959     56.871     77.229     53.133     57.763     77.921     99.117      1.161     75.651      2.496     13.441     21.953     18.577     18.535     89.469     14.003     73.633    228.160      2.533     58.755     52.358     56.706     76.262     77.507      7.878     82.624      1.000      7.878      0.010     63.292      9.498     90.720      7.878    -50.883     53.133      0.046      0.000      0.954      0.000      0.000      0.668      0.000      0.000      0.000      0.000      0.000     18.821     17.312     12.834      0.000      9.327     10.737      0.000
1012.5000      51.353    212.113     17.250     18.556     21.963     57.606     76.958     53.970     58.948     81.309     99.213      1.183     75.340      2.501     13.125     21.960     18.664     19.506     87.186     13.441     73.083    227.600      2.529     55.694     53.178     57.824     78.017     77.212      7.906     82.887      1.000      7.906      0.010     62.553      9.206     88.435      7.906    -50.787     53.970      0.030      0.000      0.970      0.000      0.000      0.654      0.000      0.000      0.000      0.000      0.000     18.529     16.964     12.299      0.000      9.067     10.603      0.000
1012.6250      49.190    212.364     18.852     18.801     21.957     58.087     76.509     54.542     59.684     83.244     99.269      1.195     75.180      2.503     13.109     21.959     17.457     19.538     82.778     13.125     72.166    226.400      2.521     54.347     54.017     59.014     81.501     76.944      7.955     83.446      1.000      7.955      0.010     61.818      8.599     86.814      7.955    -50.731     54.542      0.022      0.000      0.978      0.000      0.000      0.640      0.000      0.000      0.000      0.000      0.000     18.334     16.755     12.013      0.000      8.942     10.959      0.000
1012.7500      46.706    212.860     19.776     19.426     21.936     58.718     76.220     55.068     60.337     82.580     99.294      1.209     75.000      2.499     13.521     21.963     19.833     22.573     78.471     13.109     72.533    224.640      2.516     53.176     54.573     59.723     83.346     76.483      8.050     84.018      1.000      8.050      0.010     60.742      7.932     86.071      8.050    -50.706     55.068      0.014      0.000      0.986      0.000      0.000      0.618      0.000      0.000      0.000      0.000      0.000     18.159     16.573     12.109      0.000      9.148     11.787      0.000
1012.8750      44.510    213.590     19.257     19.730     21.925     59.506     76.217     55.116     60.427     81.050     99.384      1.220     74.873      2.493     14.018     21.957     19.756     20.887     70.906     13.521     69.234    221.080      2.508     52.441     55.097     60.373     82.536     76.205      8.190     84.436      1.000      8.190      0.010     59.612      7.373     85.313      8.190    -50.616     55.116      0.010      0.000      0.990      0.000      0.000      0.594      0.000      0.000      0.000      0.000      0.000     18.144     16.549     12.338      0.000      9.493     12.640      0.000
1013.0000      44.411    214.459     19.820     20.986     21.905     60.795     76.454     54.986     60.133     81.884     99.476      1.240     74.667      2.493     14.788     21.936     17.925     18.644     67.128     14.018     65.752    219.000      2.502     51.592     55.117     60.430     80.964     76.218      8.357     84.246      1.000      8.357      0.010     58.418      7.397     83.066      8.357    -50.524     54.986      0.007      0.000      0.993      0.000      0.000      0.566      0.000      0.000      0.000      0.000      0.000     18.186     16.630     12.212      0.000      9.490     13.426      0.000
1013.1250      46.052    215.754     18.513     20.981     21.901     61.813     76.826     54.765     59.413     85.624     99.609      1.251     74.550      2.498     15.444     21.925     12.107     13.314     64.130     14.787     64.377    216.750      2.495     51.283     54.978     60.116     81.937     76.468      8.607     83.471      1.000      8.607      0.010     56.742      7.922     78.700      8.607    -50.391     54.765      0.005      0.000      0.995      0.000      0.000      0.525      0.000      0.000      0.000      0.000      0.000     18.260     16.831     11.679      0.000      9.203     13.816      0.000
1013.2500      47.351    216.698     19.040     18.469     21.899     63.026     77.232     54.193     57.610     90.117     99.747      1.265     74.409      2.504     17.139     21.905     14.722     16.159     63.565     15.443     64.560    215.430      2.491     51.103     54.753     59.372     85.836     76.847      8.788     82.871      1.000      8.788      0.010     55.797      8.341     74.990      8.788    -50.253     54.193      0.005      0.000      0.995      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000     18.453     17.358     11.097      0.000      8.917     15.298      0.000
1013.3750      49.711    217.282     18.457     18.552     21.898     64.067     78.086     53.853     56.493     87.932    100.030      1.275     74.309      2.511     17.530     21.901     17.751     18.840     65.906     17.139     60.940    213.790      2.495     51.069     54.161     57.509     90.364     77.254      8.900     82.050      1.000      8.900      0.010     55.227      9.050     74.916      8.900    -49.970     53.853      0.004      0.000      0.996      0.000      0.000      0.484      0.000      0.000      0.000      0.000      0.000     18.569     17.701     11.372      0.000      8.617     15.291      0.000
