FORWARD_TEXT_FORMAT_1.0
STDEP =    80.0000
ENDEP =  1070.0000
RLEV  =     0.1250
CURVENAME =  AC%, DEVI, AZIM, GR%, MMD%, RLL8, CNL%, den%, RILD%, RILM%, RLL8%, SP1%, rml%, rmn%, SP%, AC, GR, MMD, SP, CNL, DEN, RILD, RILM, SP1, RML, RMN, CAL, CAL%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, r4.0%, r4.0
END
#DEPTH           AC%       DEVI       AZIM        GR%       MMD%       RLL8       CNL%       den%      RILD%      RILM%      RLL8%       SP1%       rml%       rmn%        SP%         AC         GR        MMD         SP        CNL        DEN       RILD       RILM        SP1        RML        RMN        CAL       CAL%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP      r4.0%       r4.0
 935.8750     238.349      0.753    130.493     92.175    -24.414     75.599     37.908      2.502     47.473     49.609     65.990     -8.691     32.329     35.883     22.571    209.506     66.740     32.204     69.084     12.017      2.503     46.871     49.920    -14.424     32.329     35.883     21.402     21.606      0.100     80.253      0.000      0.100      0.010     99.900     19.647     99.900      0.100    -14.911     46.871      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.335     20.032     13.228      0.000  -9999.000  -9999.000      0.000     41.574     36.448
 936.0000     252.045      0.754    130.509    107.354     31.738     76.342     38.410      2.502     46.925     48.443     63.840     -7.104     35.157     39.218     23.120    208.544     65.224    -34.933     69.411     12.392      2.507     47.367     50.614    -14.632     35.157     39.218     21.350     21.485      0.100     81.627      0.000      0.100      0.010     99.900     18.273     99.900      0.100    -14.589     47.367      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.112     19.757     13.099      0.000  -9999.000  -9999.000      0.000     41.989     36.395
 936.1250     264.114      0.755    130.514    121.199    -89.111     80.970     33.179      2.504     45.281     46.138     56.423     -3.912     37.275     41.276     23.395    208.775     64.379     11.558     69.698     12.576      2.511     47.821     51.012    -14.402     37.275     41.276     21.320     21.447      0.100     82.377      0.000      0.100      0.010     99.900     17.523     99.900      0.100    -14.305     47.821      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.911     19.603     12.350      0.000  -9999.000  -9999.000      0.000     43.348     37.458
 936.2500     280.912      0.758    130.536    137.763     24.414     77.078     27.143      2.509     44.235     45.020     53.555     -2.399     37.750     41.493     23.694    209.508     64.402    -18.403     69.941     12.678      2.514     47.874     50.684    -13.861     37.750     41.493     21.308     21.451      0.100     82.356      0.000      0.100      0.010     99.900     17.544     99.900      0.100    -14.067     47.874      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     20.888     19.730     12.974      0.000  -9999.000  -9999.000      0.000     44.401     39.098
 936.3750     281.881      0.760    130.551    139.928     17.578     68.476     18.775      2.512     43.091     43.906     51.718     -1.031     37.485     41.468     24.036    211.113     66.509     58.351     70.229     12.796      2.516     47.577     49.865    -12.165     37.485     41.468     21.315     21.454      0.100     80.464      0.000      0.100      0.010     99.900     19.436     99.900      0.100    -13.783     47.577      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.019     20.054     14.604      0.000  -9999.000  -9999.000      0.000     45.747     41.901
 936.5000     277.527      0.762    130.573    138.542    284.667     64.440     16.446      2.515     41.947     42.773     50.947      0.146     37.390     40.991     24.994    215.029     76.622     31.536     70.798     13.719      2.521     47.078     48.768    -10.584     37.390     40.991     21.329     21.452      0.100     70.357      0.000      0.100      0.010     99.900     29.543     99.900      0.100    -13.218     47.078      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.242     20.505     15.518      0.000  -9999.000  -9999.000      0.000     47.410     46.515
 936.6250     268.183      0.765    130.586    134.158     55.420     58.490     15.020      2.518     39.868     40.605     49.521      1.849     35.853     39.348     25.647    216.468     83.415     47.937     71.317     14.748      2.525     45.739     46.780     -9.113     35.853     39.348     21.345     21.442      0.100     62.502      0.000      0.100      0.010     99.900     37.398     99.900      0.100    -12.704     45.739      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.863     21.377     17.097      0.000  -9999.000  -9999.000      0.000     51.672     49.203
 936.7500     240.215      0.768    130.558    118.477    310.058     54.352     14.255      2.523     39.044     39.659     48.179      2.399     35.059     39.049     26.404    217.821     89.236    -81.367     71.743     15.971      2.526     44.526     45.331     -7.548     35.059     39.049     21.377     21.443      0.100     54.996      0.000      0.100      0.010     99.900     44.904     99.900      0.100    -12.281     44.526      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     22.459     22.060     18.398      0.000  -9999.000  -9999.000      0.000     54.116     51.756
 936.8750     227.656      0.769    130.533    108.831     93.750     52.228     13.828      2.526     38.457     38.910     46.290      2.753     36.694     40.360     27.258    218.930     93.363     54.926     72.195     17.117      2.525     43.408     44.215     -4.802     36.694     40.360     21.430     21.440      0.100     49.196      0.000      0.100      0.010     99.900     50.704     99.900      0.100    -11.834     43.408      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.037     22.617     19.147      0.000  -9999.000  -9999.000      0.000     56.628     54.504
 937.0000     218.419      0.770    130.513     99.850      2.686     51.161     13.773      2.526     38.125     38.463     44.275      2.930     36.621     38.783     29.138    216.595     98.223     16.809     72.965     18.224      2.524     42.264     43.087     -2.820     36.621     38.783     21.473     21.427      0.100     41.812      0.000      0.100      0.010     99.900     58.088     99.900      0.100    -11.068     42.264      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.661     23.209     19.546      0.000  -9999.000  -9999.000      0.000     59.070     57.728
 937.1250     213.976      0.772    130.494     92.609    -39.795     49.915     13.627      2.524     38.118     38.513     42.175      2.832     32.389     32.846     30.102    215.031    100.601    -35.055     73.600     18.287      2.527     40.442     41.204     -1.411     32.389     32.846     21.472     21.365      0.100     37.966      0.000      0.100      0.010     99.900     61.934     99.900      0.100    -10.438     40.442      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.727     24.269     20.034      0.000  -9999.000  -9999.000      0.000     63.288     58.838
 937.2500     211.115      0.776    130.414     83.630    -48.340     48.549     13.333      2.523     38.394     38.913     42.666      2.582     27.831     27.656     31.024    213.404    102.236     25.538     74.034     18.107      2.535     39.271     39.920     -0.180     27.831     27.656     21.463     21.328      0.100     35.227      0.000      0.100      0.010     99.900     64.673     99.900      0.100    -10.007     39.271      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.464     25.050     20.598      0.000  -9999.000  -9999.000      0.000     64.886     59.224
 937.3750     210.686      0.778    130.355     80.726     21.728     46.810     12.466      2.529     38.860     39.489     44.494      2.228     27.601     27.008     31.860    212.155    101.559     44.290     74.432     17.882      2.550     38.618     39.116      1.379     27.601     27.008     21.446     21.308      0.100     36.370      0.000      0.100      0.010     99.900     63.530     99.900      0.100     -9.613     38.618      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.894     25.565     21.363      0.000  -9999.000  -9999.000      0.000     66.041     58.405
 937.5000     210.485      0.781    130.268     78.067     -1.953     44.828     12.115      2.541     39.497     40.229     46.788      1.794     26.707     26.081     33.081    212.953     93.927     73.141     74.959     17.372      2.568     38.216     38.586      2.247     26.707     26.081     21.431     21.309      0.100     48.369      0.000      0.100      0.010     99.900     51.531     99.900      0.100     -9.091     38.216      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.167     25.916     22.307      0.000  -9999.000  -9999.000      0.000     66.736     55.870
 937.6250     210.463      0.783    130.158     75.395      8.789     42.751     11.965      2.558     41.226     42.665     49.132      0.818     26.544     26.719     33.380    215.196     89.311    -22.514     75.316     17.123      2.575     38.120     38.499      2.655     26.544     26.719     21.430     21.325      0.100     54.894      0.000      0.100      0.010     99.900     45.006     99.900      0.100     -8.738     38.120      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.233     25.974     23.391      0.000  -9999.000  -9999.000      0.000     66.665     53.882
