FORWARD_TEXT_FORMAT_1.0
STDEP =   140.0000
ENDEP =   880.0000
RLEV  =     0.1250
CURVENAME =  CAL%, RML%, RMN%, DEN%, SP%, RILD%, RILM%, RLL8%, DSP%, R4.0%, CNL%, AC%, GR%, MMD%, DEVI, AZIM, CAL, RML, RMN, DEN, SP, RILD, RILM, RLL8, DSP, R4.0, CNL, AC, GR, MMD, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH          CAL%       RML%       RMN%       DEN%        SP%      RILD%      RILM%      RLL8%       DSP%      R4.0%       CNL%        AC%        GR%       MMD%       DEVI       AZIM        CAL        RML        RMN        DEN         SP       RILD       RILM       RLL8        DSP       R4.0        CNL         AC         GR        MMD       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 769.1250      24.020     25.054     28.619      2.512    111.187     32.480     35.719     36.715     93.280     35.043     18.500    239.192    100.362     45.166      2.620    140.890     24.105     25.380     28.153      2.512    112.557     32.251     35.483     35.791     93.307     43.524     18.991    227.229     91.851     29.230     12.472     64.375      1.000     12.472      1.796     70.912     23.152     72.047     12.472     -7.348     32.468      1.000      0.000      0.000      0.000      0.000      0.621      0.000      0.000      0.000      0.000      0.000     30.800     27.995     27.672      0.000      8.551     14.181      0.000
 769.2500      24.074     26.916     31.926      2.511    111.041     32.499     35.755     36.199     93.469     34.955     18.226    238.079    101.737    -19.531      2.610    141.340     24.105     24.571     27.221      2.518    112.582     32.020     35.194     35.853     93.527     43.543     18.979    228.490     91.318      6.166     12.679     64.547      1.000     12.679      1.958     70.404     22.775     71.626     12.679     -7.308     32.251      1.000      0.000      0.000      0.000      0.000      0.611      0.000      0.000      0.000      0.000      0.000     31.007     28.183     27.940      0.000      8.284     14.614      0.000
 769.3750      24.105     30.151     34.438      2.532    110.821     32.284     35.523     35.780     93.866     35.179     18.194    237.521    101.669     14.648      2.590    141.160     24.105     24.937     27.256      2.537    112.603     31.762     34.812     35.786     93.897     43.358     18.587    229.582     91.578      2.427     12.801     64.241      1.000     12.801      2.054     70.209     22.959     71.140     12.801     -7.281     32.020      1.000      0.000      0.000      0.000      0.000      0.607      0.000      0.000      0.000      0.000      0.000     31.231     28.414     27.891      0.000      7.422     14.550      0.000
 769.5000      24.105     27.618     30.718      2.549    110.748     32.058     35.249     35.856     94.079     35.411     18.299    236.913    100.258     23.193      2.580    141.530     24.089     25.437     28.382      2.554    112.628     31.458     34.327     35.415     94.113     43.111     18.019    230.221     92.595      7.956     12.804     63.511      1.000     12.804      2.042     70.454     23.685     71.186     12.804     -7.257     31.762      1.000      0.000      0.000      0.000      0.000      0.612      0.000      0.000      0.000      0.000      0.000     31.484     28.726     27.944      0.000      6.690     13.955      0.000
 769.6250      24.105     24.952     27.662      2.564    110.705     31.801     34.876     35.835     94.305     35.689     18.382    236.252    100.157    -26.855      2.570    142.160     24.053     26.849     30.483      2.567    112.664     30.978     33.625     34.953     94.340     42.774     17.480    230.664     93.290    -12.073     12.807     63.006      1.000     12.807      2.027     70.750     24.187     71.508     12.807     -7.230     31.458      1.000      0.000      0.000      0.000      0.000      0.618      0.000      0.000      0.000      0.000      0.000     31.789     29.132     28.237      0.000      6.103     13.247      0.000
 769.7500      24.105     24.499     27.137      2.573    110.699     31.536     34.442     35.500     94.543     36.041     18.457    234.532    104.313     54.931      2.580    142.250     23.998     28.373     32.232      2.572    112.725     30.765     33.350     35.184     94.617     42.514     17.319    230.810     92.601     16.022     12.880     63.430      1.000     12.880      2.065     70.987     23.689     71.672     12.880     -7.191     30.978      1.000      0.000      0.000      0.000      0.000      0.623      0.000      0.000      0.000      0.000      0.000     32.281     29.740     28.610      0.000      5.896     12.847      0.000
 769.8750      24.086     25.020     27.278      2.569    110.779     31.011     33.669     34.927     95.038     37.087     18.702    233.574    105.665    -13.428      2.590    143.010     23.937     27.354     29.249      2.567    112.883     30.593     33.183     35.758     95.077     42.465     17.683    230.730     92.740      2.200     12.859     63.352      1.000     12.859      2.033     71.283     23.789     71.533     12.859     -7.128     30.765      1.000      0.000      0.000      0.000      0.000      0.629      0.000      0.000      0.000      0.000      0.000     32.504     29.985     28.422      0.000      6.124     12.658      0.000
 770.0000      24.047     25.515     28.589      2.562    110.864     30.792     33.377     35.101     95.300     37.859     18.799    232.759    105.929    -23.193      2.550    142.820     23.872     24.920     26.334      2.560    113.088     30.439     33.107     36.433     95.341     42.515     18.317    230.665     94.735    -23.332     12.694     62.062      1.000     12.694      1.880     72.043     25.243     72.043     12.694     -6.967     30.593      1.000      0.000      0.000      0.000      0.000      0.644      0.000      0.000      0.000      0.000      0.000     32.687     30.136     27.966      0.000      6.426     12.615      0.000
 770.1250      23.989     27.097     30.835      2.556    110.980     30.615     33.196     35.657     95.569     38.888     18.741    232.131    104.629     50.049      2.580    143.260     23.865     24.476     25.998      2.556    113.265     30.254     33.089     37.018     95.608     42.815     18.898    230.694     97.462     23.900     12.484     60.224      1.000     12.484      1.704     72.955     27.292     72.955     12.484     -6.760     30.439      1.000      0.000      0.000      0.000      0.000      0.662      0.000      0.000      0.000      0.000      0.000     32.853     30.205     27.447      0.000      6.605     12.675      0.000
 770.2500      23.927     28.609     32.489      2.556    111.120     30.471     33.111     36.325     95.831     40.247     18.466    230.881    102.749    -31.738      2.570    143.440     23.868     24.977     26.682      2.561    113.467     30.223     33.107     36.902     95.904     43.233     19.069    230.865     99.406      2.526     12.354     58.851      1.000     12.354      1.598     73.625     28.795     73.625     12.354     -6.580     30.254      1.000      0.000      0.000      0.000      0.000      0.674      0.000      0.000      0.000      0.000      0.000     33.054     30.221     27.014      0.000      6.361     12.835      0.000
 770.3750      23.861     27.124     28.656      2.573    111.413     30.259     33.087     37.035     96.307     44.052     17.673    229.987    102.009     20.752      2.570    143.440     23.869     26.494     27.361      2.576    113.802     30.215     33.153     36.789     96.337     43.551     18.805    230.966     99.031     11.746     12.397     59.101      1.000     12.397      1.627     73.505     28.502     73.505     12.397     -6.376     30.223      1.000      0.000      0.000      0.000      0.000      0.672      0.000      0.000      0.000      0.000      0.000     33.088     30.205     27.098      0.000      5.718     13.089      0.000
 770.5000      23.865     24.519     25.913      2.583    111.548     30.224     33.101     36.925     96.502     46.283     17.421    228.886    101.495      8.545      2.620    143.910     23.849     25.974     26.216      2.584    114.148     30.242     33.241     36.873     96.528     43.823     18.457    231.065     97.942     21.582     12.495     59.845      1.000     12.495      1.701     73.158     27.660     73.158     12.495     -6.038     30.215      1.000      0.000      0.000      0.000      0.000      0.666      0.000      0.000      0.000      0.000      0.000     33.096     30.163     27.182      0.000      5.386     13.061      0.000
 770.6250      23.869     24.468     26.014      2.586    111.651     30.213     33.141     36.779     96.667     48.426     17.346    227.745     99.721    -29.297      2.660    143.760     23.839     25.012     25.954      2.584    114.377     30.343     33.390     37.050     96.687     44.060     18.304    231.380     98.744     -8.890     12.473     59.248      1.000     12.473      1.686     73.207     28.279     73.207     12.473     -5.690     30.242      1.000      0.000      0.000      0.000      0.000      0.667      0.000      0.000      0.000      0.000      0.000     33.067     30.084     27.120      0.000      5.370     12.539      0.000
 770.7500      23.869     25.068     26.802      2.581    111.731     30.226     33.216     36.844     96.795     50.256     17.429    226.422     95.768     46.387      2.750    143.840     23.835     26.371     27.767      2.573    114.600     30.436     33.494     37.134     96.822     44.182     18.625    232.494    100.979     16.599     12.443     57.518      1.000     12.443      1.668     73.206     30.039     73.206     12.443     -5.458     30.343      1.000      0.000      0.000      0.000      0.000      0.667      0.000      0.000      0.000      0.000      0.000     32.956     29.949     26.990      0.000      5.876     11.893      0.000
