FORWARD_TEXT_FORMAT_1.0
STDEP =   155.5500
ENDEP =   952.5500
RLEV  =     0.1250
CURVENAME =  DEN, RILD, RILM, RLL8, SP1, R4.0, SP, DEVi, AZIm, GR, AC, RML, RMN, CAL, CNL, R4.0%, cnl%, GR%, AC%, RILD%, RILM%, RLL8%, SP1%, SP%, den%, CAL%, RML%, RMN%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, BULK, HF, PF, CALC, CL, PORX, PORH, RWA, RMFA
END
#DEPTH           DEN       RILD       RILM       RLL8        SP1       R4.0         SP       DEVi       AZIm         GR         AC        RML        RMN        CAL        CNL      R4.0%       cnl%        GR%        AC%      RILD%      RILM%      RLL8%       SP1%        SP%       den%       CAL%       RML%       RMN%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP       BULK         HF         PF       CALC         CL       PORX       PORH        RWA       RMFA
 705.4250       2.550     42.065     45.865     56.137    131.113     41.605     76.621      1.677    287.667     76.650    231.198     20.419     23.143     22.164     18.007     62.529     18.007     77.756    239.288     46.151     53.305     55.296    130.008    123.583      2.550     22.235     22.794     24.127      0.100     70.327      0.000      0.100      0.010     99.900     29.573     99.900      0.100    -10.879     42.065      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.773     21.803     17.814      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 705.5500       2.535     42.719     47.205     55.417    130.748     38.467     76.248      1.679    287.721     79.121    228.702     20.597     22.846     22.137     17.500     63.669     17.500     76.189    233.876     46.016     52.695     53.743    130.072    123.445      2.535     22.262     25.657     28.028      0.100     67.574      0.000      0.100      0.010     99.900     32.326     99.900      0.100    -11.252     42.719      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.409     21.184     18.045      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 705.6750       2.526     43.227     48.496     54.447    130.491     35.810     75.896      1.681    287.775     81.679    227.342     20.450     22.156     22.118     17.430     64.466     17.430     76.815    230.238     45.692     52.058     53.130    130.152    123.321      2.526     22.265     25.510     28.028      0.100     64.599      0.000      0.100      0.010     99.900     35.301     99.900      0.100    -11.604     43.227      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.134     20.620     18.367      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 705.8000       2.522     43.639     49.916     53.902    130.306     33.756     75.567      1.682    287.827     84.259    226.738     19.598     20.837     22.117     17.338     64.641     17.338     79.950    228.150     45.088     51.062     52.879    130.232    123.213      2.522     22.259     25.467     29.860      0.100     61.460      0.000      0.100      0.010     99.900     38.440     99.900      0.100    -11.933     43.639      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     22.915     20.034     18.552      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 705.9250       2.520     44.303     51.318     54.782    130.171     32.334     75.267      1.684    287.878     85.427    226.542     19.649     20.493     22.122     17.028     64.002     17.028     82.302    227.050     44.234     49.840     52.475    130.312    123.123      2.520     22.239     32.864     38.184      0.100     59.992      0.000      0.100      0.010     99.900     39.908     99.900      0.100    -12.233     44.303      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     22.572     19.486     18.254      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.0500       2.517     45.069     52.614     57.124    130.097     31.494     74.994      1.685    287.927     84.560    226.595     22.374     23.634     22.134     16.547     62.480     16.547     84.967    226.625     43.474     48.875     52.023    130.360    123.056      2.517     22.216     38.088     39.393      0.100     61.085      0.000      0.100      0.010     99.900     38.815     99.900      0.100    -12.506     45.069      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     22.188     19.006     17.506      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.1750       2.509     45.544     53.911     59.764    130.033     31.097     74.748      1.686    287.974     82.920    226.918     25.270     27.501     22.160     16.008     60.199     16.008     85.594    226.512     42.845     48.098     51.548    130.392    123.019      2.509     22.192     23.918     25.462      0.100     63.107      0.000      0.100      0.010     99.900     36.793     99.900      0.100    -12.752     45.544      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.957     18.549     16.732      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.3000       2.500     45.832     54.851     61.992    129.997     30.992     74.527      1.687    288.019     81.196    227.455     25.529     28.028     22.197     15.580     57.545     15.580     84.184    226.625     42.538     47.209     50.783    130.360    123.013      2.500     22.165     20.422     23.260      0.100     65.170      0.000      0.100      0.010     99.900     34.730     99.900      0.100    -12.973     45.832      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.819     18.231     16.131      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.4250       2.492     46.094     54.915     63.550    129.978     31.060     74.327      1.688    288.063     79.243    228.125     25.472     29.611     22.230     15.507     55.094     15.507     82.459    227.025     42.688     46.305     49.180    130.312    123.037      2.492     22.144     20.857     23.606      0.100     67.435      0.000      0.100      0.010     99.900     32.465     99.900      0.100    -13.173     46.094      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.695     18.210     15.736      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.5500       2.487     46.098     54.582     63.769    130.003     31.237     74.145      1.688    288.106     79.155    228.833     31.859     37.053     22.259     15.879     53.373     15.879     80.735    227.612     43.119     45.715     46.797    130.296    123.092      2.487     22.146     20.927     23.745      0.100     67.535      0.000      0.100      0.010     99.900     32.365     99.900      0.100    -13.355     46.098      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.693     18.321     15.682      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.6750       2.484     45.994     54.380     61.934    130.062     31.468     73.977      1.689    288.149     80.240    230.057     37.377     39.229     22.265     16.679     52.705     16.679     78.697    228.312     43.736     45.691     44.750    130.296    123.180      2.484     22.159     20.983     23.754      0.100     66.289      0.000      0.100      0.010     99.900     33.611     99.900      0.100    -13.523     45.994      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.742     18.389     16.146      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.8000       2.480     46.074     54.043     58.695    130.140     31.668     73.816      1.689    288.192     81.837    232.523     25.851     27.363     22.260     17.651     53.104     17.651     79.324    229.025     44.405     46.246     44.194    130.376    123.300      2.480     22.179     21.238     24.277      0.100     64.410      0.000      0.100      0.010     99.900     35.490     99.900      0.100    -13.684     46.074      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.704     18.504     17.037      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 706.9250       2.476     46.142     53.408     55.730    130.220     31.786     73.662      1.690    288.234     83.675    237.015     20.900     23.561     22.242     18.385     54.369     18.385     80.578    230.437     44.810     47.533     45.935    130.520    123.447      2.476     22.190     22.227     26.648      0.100     62.183      0.000      0.100      0.010     99.900     37.717     99.900      0.100    -13.838     46.142      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.672     18.724     17.944      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
 707.0500       2.474     46.037     52.788     53.978    130.300     31.819     73.518      1.691    288.274     84.069    244.258     20.798     23.559     22.219     18.680     56.171     18.680     82.302    233.293     45.220     49.605     49.930    130.744    123.605      2.474     22.202     26.040     29.832      0.100     61.696      0.000      0.100      0.010     99.900     38.204     99.900      0.100    -13.982     46.037      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     21.722     18.944     18.526      0.000  -9999.000  -9999.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
