FORWARD_TEXT_FORMAT_1.0
STDEP =   155.7250
ENDEP =   965.4750
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, R4.0, SP1, RILD, RILM, RLL8, SP, DEVi, AZIm, DEN, CNL, GR, AC, CNL%, R4.0%, DEN%, RILD%, RILM%, RLL8%, CAL%, RML%, RMN%, GR%, AC%, SP%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL       R4.0        SP1       RILD       RILM       RLL8         SP       DEVi       AZIm        DEN        CNL         GR         AC       CNL%      R4.0%       DEN%      RILD%      RILM%      RLL8%       CAL%       RML%       RMN%        GR%        AC%        SP%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 943.7250      29.981     38.523     22.159     81.780      7.886     40.183     41.397     50.047      9.365      1.369     91.880      2.415     20.517     71.268    241.050     18.462     87.834      2.409     36.510     37.579     35.799     21.983     30.243     38.713     83.857    248.900     75.444      0.100     75.928      0.000      0.100      0.010     99.900     23.972     99.900      0.100    -40.877     40.289      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.821     23.956     20.452      0.000  -9999.000  -9999.000      0.000
 943.8500      26.801     35.903     22.121     84.896      9.365     39.653     40.749     48.732      9.866      1.385     91.291      2.391     21.902     73.040    245.768     18.024     85.792      2.384     35.531     36.712     32.944     21.950     26.907     36.292     81.501    247.185     75.318      0.100     74.141      0.000      0.100      0.010     99.900     25.759     99.900      0.100    -40.371     40.183      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.886     24.156     19.981      0.000  -9999.000  -9999.000      0.000
 943.9750      25.381     31.071     22.082     86.902      9.866     38.526     39.502     44.171      9.898      1.398     90.827      2.356     22.701     75.379    248.564     17.704     84.125      2.346     34.078     35.252     29.881     21.921     25.559     31.335     80.185    245.568     75.393      0.100     71.697      0.000      0.100      0.010     99.900     28.203     99.900      0.100    -40.335     39.653      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.219     24.540     20.520      0.000  -9999.000  -9999.000      0.000
 944.1000      23.483     28.200     22.042     87.855      9.898     37.590     38.549     39.947      9.372      1.419     90.025      2.341     22.817     78.266    251.012     17.622     83.309      2.339     33.378     34.534     28.978     21.910     23.299     27.977     77.633    243.091     75.513      0.100     68.540      0.000      0.100      0.010     99.900     31.360     99.900      0.100    -40.856     38.526      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.957     25.315     22.640      0.000  -9999.000  -9999.000      0.000
 944.2250      25.522     30.806     21.980     87.391      9.372     36.355     37.442     35.349      7.843      1.431     89.575      2.336     22.022     79.856    252.201     17.147     81.883      2.334     32.709     33.804     28.539     21.904     25.646     30.827     76.153    240.980     75.538      0.100     66.733      0.000      0.100      0.010     99.900     33.167     99.900      0.100    -42.381     37.590      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.603     25.941     25.033      0.000  -9999.000  -9999.000      0.000
 944.3500      23.983     30.481     21.947     85.779      7.843     35.302     36.482     32.461      7.015      1.445     89.027      2.334     21.471     81.683    252.835     16.244     80.804      2.334     32.358     33.364     28.665     21.906     24.062     30.564     73.718    237.461     75.444      0.100     64.594      0.000      0.100      0.010     99.900     35.306     99.900      0.100    -43.203     36.355      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.506     26.708     28.289      0.000  -9999.000  -9999.000      0.000
 944.4750      23.022     29.407     21.920     84.054      7.015     33.968     35.139     29.738      5.292      1.458     88.601      2.337     20.961     82.239    252.572     16.477     78.953      2.338     32.135     32.909     29.205     21.906     23.053     29.506     72.167    235.506     75.293      0.100     63.929      0.000      0.100      0.010     99.900     35.971     99.900      0.100    -44.922     35.302      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.327     27.411     30.806      0.000  -9999.000  -9999.000      0.000
 944.6000      22.522     28.197     21.910     81.730      5.292     33.272     34.419     28.909      3.988      1.479     87.874      2.340     20.675     81.839    251.916     17.118     77.260      2.341     32.246     32.818     29.556     21.908     22.653     28.253     71.708    233.565     74.892      0.100     64.408      0.000      0.100      0.010     99.900     35.492     99.900      0.100    -46.221     33.968      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.440     28.458     33.627      0.000  -9999.000  -9999.000      0.000
 944.7250      20.872     27.516     21.905     80.603      3.988     32.653     33.734     28.559      1.769      1.490     87.470      2.340     20.808     81.690    251.215     18.298     74.257      2.339     32.541     32.953     29.997     21.919     20.982     27.543     71.420    232.711     74.566      0.100     64.585      0.000      0.100      0.010     99.900     35.315     99.900      0.100    -48.435     33.272      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.055     29.054     34.592      0.000  -9999.000  -9999.000      0.000
 944.8500      19.863     27.414     21.906     80.298      1.769     32.323     33.292     28.750      0.716      1.502     86.957      2.338     21.082     82.769    250.421     21.113     72.591      2.338     32.892     33.254     30.406     21.925     19.579     27.201     71.459    232.956     74.065      0.100     63.289      0.000      0.100      0.010     99.900     36.611     99.900      0.100    -49.483     32.653      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.625     29.644     35.016      0.000  -9999.000  -9999.000      0.000
 944.9750      23.068     29.885     21.906     80.368      0.716     32.153     32.895     29.260      0.058      1.511     86.578      2.337     21.302     83.848    250.051     22.113     70.670      2.336     33.676     33.991     31.059     21.938     23.193     29.916     71.185    234.299     73.739      0.100     61.970      0.000      0.100      0.010     99.900     37.930     99.900      0.100    -50.136     32.323      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.938     30.037     34.783      0.000  -9999.000  -9999.000      0.000
 945.1000      22.088     29.656     21.909     80.524      0.058     32.292     32.840     29.625     -0.143      1.525     85.968      2.334     21.440     84.805    249.670     22.858     69.288      2.333     34.105     34.521     31.287     21.950     21.608     29.529     70.955    237.173     73.187      0.100     60.778      0.000      0.100      0.010     99.900     39.122     99.900      0.100    -50.332     32.153      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.102     30.400     34.176      0.000  -9999.000  -9999.000      0.000
 945.2250      27.825     31.170     21.920     80.578     -0.143     32.596     33.000     30.061     -0.456      1.533     85.650      2.333     21.027     84.757    249.186     22.806     67.253      2.333     34.478     35.248     31.427     21.985     27.712     31.149     70.955    240.096     72.937      0.100     60.838      0.000      0.100      0.010     99.900     39.062     99.900      0.100    -50.641     32.292      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.967     30.451     33.755      0.000  -9999.000  -9999.000      0.000
 945.3500      29.235     31.587     21.926     80.590     -0.456     33.016     33.371     30.509     -0.130      1.543     85.287      2.336     20.590     85.031    248.215     21.813     66.391      2.337     34.703     35.695     31.632     22.017     29.158     31.406     72.644    245.246     72.749      0.100     60.493      0.000      0.100      0.010     99.900     39.407     99.900      0.100    -50.310     32.596      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.678     30.303     33.265      0.000  -9999.000  -9999.000      0.000
 945.4750      30.077     33.622     21.939     80.593     -0.130     33.744     34.074     31.095      0.496      1.550     85.024      2.352     20.160     84.783    247.410     21.379     65.846      2.357     35.032     36.251     32.235     22.045     30.138     33.708     74.784    248.060     72.648      0.100     60.806      0.000      0.100      0.010     99.900     39.094     99.900      0.100    -49.679     33.016      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.289     29.967     32.777      0.000  -9999.000  -9999.000      0.000
