FORWARD_TEXT_FORMAT_1.0
STDEP =   174.1500
ENDEP =   863.4000
RLEV  =     0.1250
CURVENAME =  CNL, R4.0, RML, RMN, CAL, DEVI, AZIM, SP, GR, AC, SP1, RLL8, RILD, RILM, DEN, RILD%, RILM%, RLL8%, SP1%, RML%, RMN%, CAL%, DEN%, R4.0%, GR%, AC%, CNL%, SP%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           CNL       R4.0        RML        RMN        CAL       DEVI       AZIM         SP         GR         AC        SP1       RLL8       RILD       RILM        DEN      RILD%      RILM%      RLL8%       SP1%       RML%       RMN%       CAL%       DEN%      R4.0%        GR%        AC%       CNL%        SP%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 653.0250      29.052     42.632     13.550     13.050     21.268      0.933    170.124     49.749    109.944    269.400    150.004     33.594     30.056     31.057      2.534     36.516     38.414     43.948    149.725     23.734     25.347     21.291      2.513     34.981     77.729    218.479     16.441    319.765      0.100     21.223      0.000      0.100      0.010     99.900     78.677     99.900      0.100    -20.006     31.237      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.013     30.695     28.686      0.000  -9999.000  -9999.000      0.000
 653.1500      31.986     46.641     10.716     10.258     21.278      0.925    170.000     50.124    113.766    277.490    150.067     30.381     28.059     28.395      2.526     33.840     35.585     38.134    149.932     23.477     24.416     21.289      2.505     35.558     76.456    219.449     16.345    320.067      0.100     13.553      0.000      0.100      0.010     99.900     86.347     99.900      0.100    -19.309     30.056      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.271     32.199     29.768      0.000  -9999.000  -9999.000      0.000
 653.2750      35.748     50.456     11.447     10.168     21.290      0.922    170.026     50.368    117.589    284.682    150.112     28.577     27.220     27.009      2.524     32.422     33.999     35.990    150.012     22.647     22.837     21.285      2.497     36.373     76.771    220.282     16.533    320.323      0.100      5.355      0.000      0.100      0.010     99.900     94.545     99.900      0.100    -18.937     28.059      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     35.639     35.217     32.916      0.000  -9999.000  -9999.000      0.000
 653.4000      37.100     54.437     11.444     10.472     21.293      0.929    170.561     50.423    122.483    293.092    150.154     27.672     26.668     26.125      2.523     31.111     32.428     34.740    150.073     21.053     20.962     21.285      2.491     37.395     77.422    220.854     16.744    320.570      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -18.698     27.220      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.737     37.025     34.993      0.000  -9999.000  -9999.000      0.000
 653.5250      37.490     58.977     12.057     10.608     21.291      0.930    170.833     50.275    126.593    300.074    150.158     27.717     26.318     25.638      2.517     29.945     30.914     33.474    150.116     18.613     18.062     21.285      2.491     40.304     79.211    221.145     16.939    320.515      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -18.646     26.668      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.498     38.278     36.138      0.000  -9999.000  -9999.000      0.000
 653.6500      37.777     60.456     10.730      9.751     21.289      0.934    170.930     49.975    128.445    303.640    150.153     29.794     26.097     25.318      2.509     27.864     28.135     30.060    150.158     16.846     14.454     21.285      2.496     42.779     81.488    221.264     17.030    320.296      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -18.798     26.318      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.997     39.004     36.079      0.000  -9999.000  -9999.000      0.000
 653.7750      38.716     61.319      9.467      9.105     21.286      0.945    170.951     49.554    129.932    306.871    150.141     31.506     26.221     25.469      2.501     27.155     26.894     28.426    150.158     14.880     14.182     21.285      2.502     46.498     83.077    221.699     16.760    319.911      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -19.102     26.097      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     38.319     39.497     33.564      0.000  -9999.000  -9999.000      0.000
 653.9000      39.428     61.812     10.830      9.757     21.285      0.965    171.163     48.549    129.462    310.565    150.084     32.614     26.557     25.780      2.493     26.619     26.047     27.596    150.152     10.349     10.325     21.285      2.504     51.766     85.966    222.930     16.550    318.722      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -19.527     26.221      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     38.137     39.264     31.740      0.000  -9999.000  -9999.000      0.000
 654.0250      39.921     62.203     10.715      9.248     21.285      0.978    171.423     47.623    126.523    312.936    150.040     33.431     27.097     26.270      2.491     26.288     25.598     27.729    150.140     11.594     10.097     21.283      2.499     66.877     91.990    228.611     16.474    317.972      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -20.536     26.557      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.655     38.789     30.662      0.000  -9999.000  -9999.000      0.000
 654.1500      40.258     62.351     12.594      9.644     21.285      0.989    171.729     46.753    122.494    312.625    149.986     37.246     28.837     27.912      2.494     26.078     25.291     29.997    150.079     11.096     10.339     21.280      2.495     76.070     96.425    233.623     16.669    317.139      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -21.466     27.097      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.905     38.067     29.912      0.000  -9999.000  -9999.000      0.000
 654.2750      39.927     62.372     15.104     11.372     21.285      0.994    171.900     45.770    118.015    310.825    149.920     40.650     30.101     29.192      2.499     26.235     25.486     31.653    150.036     12.267     10.788     21.266      2.493     85.640     99.629    240.049     18.011    316.242      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -22.340     28.837      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     34.678     35.826     26.849      0.000  -9999.000  -9999.000      0.000
 654.4000      38.914     61.953     16.531     13.531     21.285      0.998    171.732     43.849    111.162    305.647    149.752     44.141     31.379     30.681      2.503     26.588     25.809     32.706    149.981     11.561     10.185     21.258      2.497     94.899    101.461    247.813     18.891    314.293      0.100     -0.000      0.000      0.100      0.010     99.900     99.900     99.900      0.100    -23.326     30.101      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.222     34.256     24.600      0.000  -9999.000  -9999.000      0.000
 654.5250      37.369     60.688     17.802     14.919     21.284      1.009    171.641     42.279    104.709    299.574    149.631     47.018     32.776     32.305      2.501     27.145     26.313     33.500    149.914      8.783      8.736     21.251      2.514    109.857    108.145    265.213     19.603    313.241      0.100     13.164      0.000      0.100      0.010     99.900     86.736     99.900      0.100    -25.251     31.379      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.868     32.593     22.655      0.000  -9999.000  -9999.000      0.000
 654.6500      35.663     59.461     19.086     15.725     21.281      1.017    171.561     41.015    101.090    295.401    149.504     49.782     36.011     35.855      2.496     28.995     28.062     37.596    149.737     11.059      9.967     21.249      2.525    114.178    111.775    273.663     20.031    312.171      0.100     21.468      0.000      0.100      0.010     99.900     78.432     99.900      0.100    -26.825     32.776      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.510     30.955     21.268      0.000  -9999.000  -9999.000      0.000
