FORWARD_TEXT_FORMAT_1.0
STDEP =    30.0000
ENDEP =   720.0000
RLEV  =     0.1250
CURVENAME =  DSP, RLL8, RILD, RILM, GR, MMD, AC, CAL, RML, RMN, R4.0, SP, DEVI, AZIM, CNL, DEN, ac%, gr%, mmd%, cal%, rml%, rmn%, den%, cnl%, r4.0%, rild%, rilm%, rll8%, dsp%, sp%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           DSP       RLL8       RILD       RILM         GR        MMD         AC        CAL        RML        RMN       R4.0         SP       DEVI       AZIM        CNL        DEN        ac%        gr%       mmd%       cal%       rml%       rmn%       den%       cnl%      r4.0%      rild%      rilm%      rll8%       dsp%        sp%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 623.0000      34.256     56.977     41.783     38.900    100.023     19.906    247.604     20.943     31.572     29.129    109.846    130.757      0.854    101.023     20.717      2.515    204.496     63.871     -8.789     20.924     31.572     29.129      2.515     17.111     39.770     41.783     38.900     56.977     35.931    129.748      0.100     38.915      0.000      0.100      0.010     99.900     60.985     99.900      0.100     -2.630     41.783      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     23.933     25.707     17.551      0.000  -9999.000  -9999.000      0.000
 623.1250      34.661     55.082     40.442     37.831    106.092     38.385    258.955     20.943     26.582     24.202     99.222    131.047      0.853    100.928     22.563      2.500    207.720     66.038     58.227     20.927     26.582     24.202      2.500     17.204     40.295     40.442     37.831     55.082     36.200    129.992      0.100     28.455      0.000      0.100      0.010     99.900     71.445     99.900      0.100     -2.331     40.442      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.726     26.433     18.155      0.000  -9999.000  -9999.000      0.000
 623.2500      35.141     51.923     39.320     37.081    111.174     35.176    281.321     20.943     25.142     22.520     93.489    131.339      0.850    100.682     24.940      2.486    214.378     72.714     18.677     20.934     25.142     22.520      2.486     18.751     41.379     39.320     37.081     51.923     36.450    130.460      0.100     18.810      0.000      0.100      0.010     99.900     81.090     99.900      0.100     -2.030     39.320      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.432     26.968     19.259      0.000  -9999.000  -9999.000      0.000
 623.3750      35.718     47.639     38.418     36.756    111.157      3.757    292.424     20.943     24.535     21.564     90.619    131.912      0.849    100.554     27.861      2.466    217.327     75.505     -1.099     20.941     24.535     21.564      2.466     20.225     41.973     38.418     36.756     47.639     36.914    130.757      0.100     18.844      0.000      0.100      0.010     99.900     81.056     99.900      0.100     -1.448     38.418      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.029     27.207     20.991      0.000  -9999.000  -9999.000      0.000
 623.5000      36.008     47.002     38.197     37.100    110.947     41.748    302.674     20.943     25.894     22.848     89.565    132.252      0.848    100.434     29.077      2.442    220.007     77.358     31.860     20.944     25.894     22.848      2.442     22.034     42.863     38.197     37.100     47.002     37.121    131.047      0.100     19.259      0.000      0.100      0.010     99.900     80.641     99.900      0.100     -1.100     38.197      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.180     26.954     21.276      0.000  -9999.000  -9999.000      0.000
 623.6250      36.271     48.598     38.157     37.651    111.192    -25.724    311.997     20.945     27.059     24.029     92.715    132.535      0.847    100.318     30.190      2.418    222.816     79.046      5.493     20.943     27.059     24.029      2.418     23.993     44.266     38.157     37.651     48.598     37.317    131.339      0.100     18.774      0.000      0.100      0.010     99.900     81.126     99.900      0.100     -0.808     38.157      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.208     26.560     20.577      0.000  -9999.000  -9999.000      0.000
 623.7500      36.581     53.758     38.426     38.454    113.293     34.333    323.975     20.951     26.404     24.123     97.241    132.783      0.846    100.137     32.020      2.392    231.195     86.141     28.564     20.943     26.404     24.123      2.392     27.521     49.029     38.426     38.454     53.758     37.530    131.912      0.100     14.530      0.000      0.100      0.010     99.900     85.370     99.900      0.100     -0.552     38.426      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     26.024     26.005     18.602      0.000  -9999.000  -9999.000      0.000
 623.8750      36.972     62.075     39.110     39.637    114.701    -48.713    326.592     20.952     27.507     28.156    103.039    133.149      0.847    100.083     35.004      2.359    238.091     92.538    -36.255     20.943     27.507     28.156      2.359     28.794     52.413     39.110     39.637     62.075     38.031    132.252      0.100     11.598      0.000      0.100      0.010     99.900     88.302     99.900      0.100     -0.177     39.110      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.569     25.229     16.109      0.000  -9999.000  -9999.000      0.000
 624.0000      37.176     65.381     39.724     40.440    115.339     38.251    327.377     20.950     42.334     43.546    110.044    133.314      0.847    100.046     36.338      2.331    246.946     99.643     18.677     20.943     42.334     43.546      2.331     29.863     56.375     39.724     40.440     65.381     38.299    132.535      0.100     10.246      0.000      0.100      0.010     99.900     89.654     99.900      0.100     -0.003     39.724      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     25.174     24.728     15.295      0.000  -9999.000  -9999.000      0.000
 624.1250      37.376     67.676     40.415     41.218    115.132     14.222    327.064     20.951     50.576     52.871    123.518    133.427      0.847    100.033     36.754      2.320    257.543    105.762     38.452     20.943     50.576     52.871      2.320     31.106     60.778     40.415     41.218     67.676     38.568    132.783      0.100     10.685      0.000      0.100      0.010     99.900     89.215     99.900      0.100      0.119     40.415      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.743     24.261     14.776      0.000  -9999.000  -9999.000      0.000
 624.2500      37.668     72.988     41.066     41.902    114.162     -4.718    325.452     20.959     54.697     58.095    131.572    133.526      0.849    100.049     35.925      2.316    280.650    111.174     37.353     20.943     54.697     58.095      2.316     34.598     69.891     41.066     41.902     72.988     38.812    133.149      0.100     12.729      0.000      0.100      0.010     99.900     87.171     99.900      0.100      0.226     41.066      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.351     23.865     13.701      0.000  -9999.000  -9999.000      0.000
 624.3750      38.104     82.791     41.557     42.206    114.204     29.552    324.413     20.959     53.415     55.077    136.509    133.665      0.850    100.058     34.185      2.321    291.814    111.170      1.099     20.943     53.415     55.077      2.321     36.159     73.845     41.557     42.206     82.791     39.203    133.314      0.100     12.642      0.000      0.100      0.010     99.900     87.258     99.900      0.100      0.375     41.557      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.063     23.693     12.079      0.000  -9999.000  -9999.000      0.000
 624.5000      38.372     86.487     41.465     41.722    114.690     24.633    323.299     20.956     42.085     37.902    139.647    133.738      0.852    100.070     33.693      2.334    302.144    110.939     46.142     20.951     42.085     37.902      2.334     36.853     76.821     41.465     41.722     86.487     39.337    133.427      0.100     11.622      0.000      0.100      0.010     99.900     88.278     99.900      0.100      0.456     41.465      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.117     23.968     11.562      0.000  -9999.000  -9999.000      0.000
 624.6250      38.634     85.244     41.164     40.954    115.341    -27.583    322.403     20.957     36.145     32.733    140.716    133.804      0.853    100.087     33.660      2.344    311.284    111.070    -29.663     20.952     36.145     32.733      2.344     36.468     78.414     41.164     40.954     85.244     39.423    133.526      0.100     10.242      0.000      0.100      0.010     99.900     89.658     99.900      0.100      0.531     41.164      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     24.293     24.418     11.731      0.000  -9999.000  -9999.000      0.000
