FORWARD_TEXT_FORMAT_1.0
STDEP =   159.1000
ENDEP =   899.1000
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, CNL, DEN, RILD, RILM, RLL8, DSP, SP, DEVI, AZIM, SP1, MMD, GR, AC, SP%, cal%, rml%, rmn%, GR%, AC%, MMD%, rild%, rilm%, rll8%, DSP%, den%, cnl%, SP1%, R4.0, R4.0%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL        CNL        DEN       RILD       RILM       RLL8        DSP         SP       DEVI       AZIM        SP1        MMD         GR         AC        SP%       cal%       rml%       rmn%        GR%        AC%       MMD%      rild%      rilm%      rll8%       DSP%       den%       cnl%       SP1%       R4.0      R4.0%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 793.1000      23.736     19.361     24.023     26.834      2.577     30.969     32.696     34.490     69.575     92.915      0.846    318.590     59.488    -12.226     95.416    248.942     95.168     23.543     24.173     21.074     78.759    223.188    -34.611     36.271     40.272     41.782     48.155      2.577     24.759     56.321     74.327     64.237      0.100     54.965      0.000      0.100      0.010     99.900     44.935     99.900      0.100    -11.220     30.969      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.291     30.585     28.994      0.000  -9999.000  -9999.000      0.000
 793.2250      20.315     16.903     24.120     27.115      2.576     30.341     32.022     33.669     69.270     92.451      0.841    318.496     59.367      8.846     96.937    250.295     94.900     23.588     27.654     22.085     76.272    219.113     -6.162     35.245     37.850     39.537     48.145      2.576     26.005     56.471     69.484     65.174      0.100     53.109      0.000      0.100      0.010     99.900     46.791     99.900      0.100    -11.685     30.341      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.959     31.228     29.701      0.000  -9999.000  -9999.000      0.000
 793.3500      19.583     24.155     24.226     27.315      2.566     29.909     31.449     33.089     68.988     91.990      0.835    318.404     59.220     -3.242     98.268    250.287     94.624     23.648     21.200     17.599     74.298    215.600      5.985     34.095     35.838     37.777     48.177      2.566     26.834     56.636     64.618     65.387      0.100     51.449      0.000      0.100      0.010     99.900     48.451     99.900      0.100    -12.143     29.909      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.435     31.798     30.221      0.000  -9999.000  -9999.000      0.000
 793.4750      20.616     32.619     24.329     27.401      2.548     29.571     31.000     32.635     68.738     91.535      0.830    318.321     59.054    -14.055     99.102    249.755     94.350     23.726     19.743     16.453     73.347    211.938     -2.277     32.872     34.374     36.416     48.247      2.548     27.115     56.814     60.173     64.981      0.100     50.392      0.000      0.100      0.010     99.900     49.508     99.900      0.100    -12.592     29.571      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.817     32.258     30.642      0.000  -9999.000  -9999.000      0.000
 793.6000      21.638     32.039     24.428     27.307      2.523     29.377     30.723     32.254     68.527     91.090      0.826    318.246     58.878    -12.758     99.497    249.593     94.086     23.807     19.479     29.129     72.250    207.588    -21.498     31.723     33.361     35.310     48.348      2.523     27.315     57.000     56.252     64.203      0.100     49.886      0.000      0.100      0.010     99.900     50.014     99.900      0.100    -13.020     29.377      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     34.040     32.549     31.004      0.000  -9999.000  -9999.000      0.000
 793.7250      18.871     26.193     24.514     27.437      2.495     29.413     30.635     32.041     68.362     90.665      0.822    318.180     58.698      5.510    100.390    250.269     93.839     23.894     21.349     34.870     69.910    202.676    -27.723     30.836     32.579     34.346     48.481      2.495     27.401     57.179     52.826     63.255      0.100     48.732      0.000      0.100      0.010     99.900     51.168     99.900      0.100    -13.420     29.413      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.999     32.643     31.210      0.000  -9999.000  -9999.000      0.000
 793.8500      15.378     21.386     24.568     27.564      2.466     29.713     30.827     32.078     68.243     90.269      0.818    318.124     58.519     -7.020    101.898    251.605     93.618     23.988     21.824     30.215     66.034    197.938     36.259     30.255     31.925     33.551     48.641      2.466     27.307     57.354     49.732     62.126      0.100     46.747      0.000      0.100      0.010     99.900     53.153     99.900      0.100    -13.785     29.713      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.655     32.439     31.174      0.000  -9999.000  -9999.000      0.000
 793.9750      12.996     18.069     24.580     27.515      2.443     30.289     31.385     32.537     68.172     89.907      0.814    318.076     58.349    -23.152    103.829    252.962     93.431     24.079     16.969     23.605     62.232    194.213     -8.579     29.849     31.366     33.009     48.824      2.443     27.437     57.524     46.841     60.535      0.100     44.136      0.000      0.100      0.010     99.900     55.764     99.900      0.100    -14.103     30.289      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.016     31.863     30.734      0.000  -9999.000  -9999.000      0.000
 794.1000      11.446     16.946     24.542     27.520      2.427     31.154     32.217     33.653     68.148     89.592      0.811    318.040     58.193      7.631    105.686    253.597     93.288     24.186     14.354     19.959     58.137    192.213    -29.126     29.523     30.936     32.571     49.026      2.427     27.564     57.683     44.076     58.142      0.100     41.550      0.000      0.100      0.010     99.900     58.350     99.900      0.100    -14.365     31.154      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.099     31.039     29.715      0.000  -9999.000  -9999.000      0.000
 794.2250      11.089     17.348     24.455     27.261      2.421     32.226     33.302     35.689     68.167     89.334      0.808    318.014     58.056      6.340    107.163    253.047     93.194     24.291     12.123     16.856     56.089    192.225     10.616     29.352     30.686     32.200     49.245      2.421     27.515     57.828     41.367     54.790      0.100     39.441      0.000      0.100      0.010     99.900     60.459     99.900      0.100    -14.560     32.226      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.031     30.028     28.020      0.000  -9999.000  -9999.000      0.000
 794.3500      12.757     18.750     24.330     26.673      2.421     33.388     34.699     38.763     68.226     89.142      0.805    317.992     57.937    -21.165    107.980    251.221     93.150     24.390     11.012     17.004     57.624    194.287      4.515     29.423     30.626     32.014     49.480      2.421     27.520     57.948     38.707     50.703      0.100     38.252      0.000      0.100      0.010     99.900     61.648     99.900      0.100    -14.676     33.388      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     29.951     28.820     25.798      0.000  -9999.000  -9999.000      0.000
 794.4750      14.798     19.734     24.178     25.977      2.425     34.565     36.322     42.462     68.318     89.029      0.802    317.982     57.833    -12.606    107.655    248.099     93.154     24.487     11.139     17.569     62.816    198.175     -7.730     29.762     30.861     32.088     49.727      2.425     27.261     58.052     36.102     46.395      0.100     38.727      0.000      0.100      0.010     99.900     61.173     99.900      0.100    -14.710     34.565      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     28.931     27.532     23.550      0.000  -9999.000  -9999.000      0.000
 794.6000      14.999     20.226     24.015     24.170      2.430     35.748     38.038     46.102     68.441     88.999      0.800    317.977     57.743     -3.124    105.498    243.712     93.204     24.556     13.793     19.506     69.470    203.649    -27.922     30.377     31.473     32.613     49.982      2.430     26.673     58.143     33.689     42.288      0.100     41.815      0.000      0.100      0.010     99.900     58.085     99.900      0.100    -14.660     35.748      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.974     26.289     21.691      0.000  -9999.000  -9999.000      0.000
 794.7250      15.769     23.341     23.862     21.586      2.437     36.944     39.879     49.369     68.593     89.052      0.797    317.980     57.667      8.265    100.808    238.245     93.295     24.587     15.441     19.879     76.783    210.324     -1.746     31.283     32.341     33.826     50.245      2.437     25.977     58.219     31.685     38.577      0.100     48.186      0.000      0.100      0.010     99.900     51.714     99.900      0.100    -14.526     36.944      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     27.068     25.076     20.256      0.000  -9999.000  -9999.000      0.000
