FORWARD_TEXT_FORMAT_1.0
STDEP =   120.0000
ENDEP =  1020.0000
RLEV  =     0.1250
CURVENAME =  SP, GR, AC, DEVI, AZIM, SP1, MMD, rll8, RILD, RILM, SSD, LSD, SP2, TEN, SPD, DEN, CORR, CNL, CAL, RML, RMN, R4.0, rll8%, rild%, rilm%, sp1%, cal%, rml%, rmn%, sp%, cn%, ac%, gr%, den%, r4.0%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, cnl%
END
#DEPTH            SP         GR         AC       DEVI       AZIM        SP1        MMD       rll8       RILD       RILM        SSD        LSD        SP2        TEN        SPD        DEN       CORR        CNL        CAL        RML        RMN       R4.0      rll8%      rild%      rilm%       sp1%       cal%       rml%       rmn%        sp%        cn%        ac%        gr%       den%      r4.0%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP       cnl%
 924.7500      67.194    118.775    217.372      0.614    299.742     97.598    495.605     91.944     63.016     62.558    231.770    236.799     -0.989    634.693    529.740      2.522     -0.048     17.480     22.894     54.396     56.155    226.726    106.002     67.826     66.707     99.041     22.894     54.396     56.155     85.634     18.046    220.155    107.629      2.522    133.985     10.112     61.261      1.000     10.112      0.873     64.094     28.627     91.488     10.112    -37.572     63.016      1.000      0.000      0.000      0.000      0.000      0.683      0.000      0.000      0.000      0.000      0.000     15.869     15.985     10.876      0.000      8.111      2.969      0.000     16.317
 924.8750      67.034    121.842    217.645      0.609    299.652     97.993    552.002     87.495     60.753     60.150    232.036    237.562     -0.989    650.074    525.960      2.527     -0.048     17.978     22.898     51.269     54.007    228.117     97.397     65.368     64.688     99.389     22.898     51.269     54.007     85.744     17.703    219.143    111.061      2.527    136.234     10.150     59.008      1.000     10.150      0.861     65.072     30.842     91.765     10.150    -37.733     60.753      1.000      0.000      0.000      0.000      0.000      0.700      0.000      0.000      0.000      0.000      0.000     16.460     16.625     11.429      0.000      7.895      2.057      0.000     16.820
 925.0000      66.895    121.654    218.724      0.615    299.831     98.708    546.142     80.700     57.405     55.976    231.597    238.308     -0.989    662.122    515.700      2.529     -0.051     17.579     22.905     53.463     57.249    229.003     91.944     63.016     62.558     99.725     22.905     53.463     57.249     86.025     17.080    218.156    114.872      2.529    138.712     10.299     58.859      1.000     10.299      0.889     66.125     30.842     92.061     10.299    -37.872     57.405      1.000      0.000      0.000      0.000      0.000      0.718      0.000      0.000      0.000      0.000      0.000     17.420     17.865     12.392      0.000      7.814      1.747      0.000     17.480
 925.1250      66.711    119.449    220.122      0.614    299.842     99.068    514.648     78.058     56.102     54.250    230.401    236.858     -0.989    673.145    518.940      2.528     -0.055     16.959     22.901     52.882     60.225    229.347     87.495     60.753     60.150    100.335     22.901     52.882     60.225     86.147     16.471    217.357    118.550      2.528    141.244     10.492     60.074      1.000     10.492      0.973     65.849     29.434     91.983     10.492    -38.057     56.102      1.000      0.000      0.000      0.000      0.000      0.713      0.000      0.000      0.000      0.000      0.000     17.825     18.433     12.811      0.000      7.826      2.145      0.000     17.978
 925.2500      66.626    114.408    221.468      0.609    299.821     99.414    469.971     76.109     54.950     52.935    228.422    233.764     -0.983    685.193    522.180      2.527     -0.060     16.361     22.894     57.146     64.797    228.955     80.700     57.405     55.976    100.598     22.894     57.146     64.797     86.245     15.919    217.573    121.846      2.527    145.607     10.678     63.165      1.000     10.678      1.061     65.558     26.158     91.902     10.678    -38.142     54.950      1.000      0.000      0.000      0.000      0.000      0.709      0.000      0.000      0.000      0.000      0.000     18.198     18.891     13.139      0.000      7.880      3.734      0.000     17.579
 925.3750      66.586    110.019    223.055      0.604    300.016     99.770    509.521     75.647     53.975     51.980    226.071    229.706     -0.977    676.990    520.020      2.527     -0.066     15.925     22.893     55.753     62.089    228.015     78.058     56.102     54.250    100.824     22.893     55.753     62.089     86.330     15.948    218.629    121.789      2.527    147.088     10.897     65.566      1.000     10.897      1.179     65.023     23.537     91.752     10.897    -38.183     53.975      1.000      0.000      0.000      0.000      0.000      0.699      0.000      0.000      0.000      0.000      0.000     18.527     19.238     13.219      0.000      7.884      5.052      0.000     16.959
 925.5000      66.559    110.818    223.587      0.589    299.974    100.355    537.353     77.066     52.679     50.802    222.855    223.158     -0.977    654.944    516.780      2.527     -0.072     15.975     22.886     56.005     63.000    226.772     76.109     54.950     52.935    101.013     22.886     56.005     63.000     86.452     16.085    220.033    119.789      2.527    148.004     10.970     64.938      1.000     10.970      1.199     65.447     24.092     91.871     10.970    -38.210     52.679      1.000      0.000      0.000      0.000      0.000      0.707      0.000      0.000      0.000      0.000      0.000     18.983     19.684     12.976      0.000      7.896      4.793      0.000     16.361
 925.6250      66.555    113.082    223.970      0.589    299.159    100.614    442.139     77.228     52.204     50.285    222.833    222.407     -0.977    652.894    516.780      2.525     -0.070     16.131     22.877     55.560     62.832    225.130     75.647     53.975     51.980    101.263     22.877     55.560     62.832     86.477     16.314    221.357    114.725      2.525    148.274     11.023     63.401      1.000     11.023      1.223     65.477     25.576     91.879     11.023    -38.215     52.204      1.000      0.000      0.000      0.000      0.000      0.707      0.000      0.000      0.000      0.000      0.000     19.156     19.887     12.949      0.000      7.956      4.048      0.000     15.925
 925.7500      66.595    118.021    224.097      0.575    299.741    100.837    543.213     76.844     51.889     49.952    223.757    223.722     -0.977    659.815    514.080      2.521     -0.068     16.471     22.858     55.008     61.187    223.232     77.066     52.679     50.802    101.336     22.858     55.008     61.187     86.489     17.097    223.019    109.972      2.521    146.408     11.040     60.044      1.000     11.040      1.227     65.588     28.916     91.910     11.040    -38.175     51.889      1.000      0.000      0.000      0.000      0.000      0.709      0.000      0.000      0.000      0.000      0.000     19.272     20.019     13.013      0.000      8.159      2.295      0.000     15.975
 925.8750      66.674    126.282    223.678      0.592    299.681    101.031    511.719     76.343     51.844     49.953    225.218    226.788     -0.977    667.249    513.000      2.519     -0.065     17.199     22.777     55.857     62.932    222.196     77.228     52.204     50.285    101.373     22.777     55.857     62.932     86.477     17.605    223.561    110.680      2.519    144.428     10.983     54.007      1.000     10.983      1.188     65.908     35.010     92.000     10.983    -38.097     51.844      1.000      0.000      0.000      0.000      0.000      0.714      0.000      0.000      0.000      0.000      0.000     19.289     20.019     13.099      0.000      8.219      0.010      0.000     16.131
 926.0000      66.779    125.007    222.979      0.585    300.222    101.268    557.861     75.369     52.416     50.535    228.304    235.596     -0.977    663.147    516.780      2.521     -0.064     17.679     22.709     56.563     64.207    221.139     76.844     51.889     49.952    101.367     22.709     56.563     64.207     86.403     17.974    223.960    112.778      2.521    142.200     10.886     55.198      1.000     10.886      1.138     66.036     33.916     92.036     10.886    -37.992     52.416      1.000      0.000      0.000      0.000      0.000      0.717      0.000      0.000      0.000      0.000      0.000     19.078     19.788     13.268      0.000      8.165      0.221      0.000     16.471
 926.1250      67.069    121.405    221.992      0.579    300.010    101.339    475.098     76.513     53.047     51.077    229.655    239.544     -0.977    636.487    517.860      2.524     -0.064     17.964     22.658     56.428     63.345    219.640     76.343     51.844     49.953    101.263     22.658     56.428     63.345     86.391     17.926    224.123    117.444      2.524    140.045     10.750     58.176      1.000     10.750      1.067     66.344     31.075     92.121     10.750    -37.703     53.047      1.000      0.000      0.000      0.000      0.000      0.722      0.000      0.000      0.000      0.000      0.000     18.851     19.578     13.070      0.000      8.025      2.248      0.000     17.199
 926.2500      67.298    120.105    220.596      0.575    298.944    101.373    515.381     79.978     53.873     51.867    230.823    242.118     -0.977    623.670    516.780      2.532     -0.062     17.611     22.602     55.240     61.362    217.738     75.369     52.416     50.535    101.159     22.602     55.240     61.362     86.391     16.362    223.722    126.354      2.532    136.841     10.557     59.484      1.000     10.557      0.971     66.846     29.959     92.260     10.557    -37.474     53.873      1.000      0.000      0.000      0.000      0.000      0.730      0.000      0.000      0.000      0.000      0.000     18.562     19.280     12.503      0.000      7.663      2.497      0.000     17.679
