FORWARD_TEXT_FORMAT_1.0
STDEP =   128.5750
ENDEP =   875.3250
RLEV  =     0.1250
CURVENAME =  RML, RMN, CAL, R4.0, RILD, RILM, RLL8, SP1, SP, DEVI, AZIM, DEN, CNL, GR, AC, CNL%, RILD%, RILM%, RLL8%, SP1%, CAL%, RML%, RMN%, DEN%, SP%, R4.0%, GR%, AC%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           RML        RMN        CAL       R4.0       RILD       RILM       RLL8        SP1         SP       DEVI       AZIM        DEN        CNL         GR         AC       CNL%      RILD%      RILM%      RLL8%       SP1%       CAL%       RML%       RMN%       DEN%        SP%      R4.0%        GR%        AC%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 865.2000       0.796      0.202  -8888.340     60.030     68.041     62.865     55.386     44.222  -9999.000      1.709    313.931      2.415     19.192      1.343    141.248     20.876     39.497     63.217     55.213     52.810  -9999.000  -9999.000  -9999.000      2.368     85.288     60.031      1.343    202.838      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000      0.000
 865.3250   -8890.411  -8890.478  -9999.000     59.812    109.122     62.777     55.407     36.580  -9999.000      1.700    310.018      2.409     19.177      1.343    111.935     20.666     48.075     62.942     55.337     52.711  -9999.000  -9999.000  -9999.000      2.366     85.326     60.019      1.343    202.594      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000      0.000
 865.4500   -9999.000  -9999.000  -9999.000     59.293    134.641     62.622     55.436     24.245  -9999.000      1.664    294.371      2.407     19.922      1.225     87.101     20.750     66.520     62.868     55.385     51.401  -9999.000  -9999.000  -9999.000      2.360     85.382     59.997      1.343    202.440      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000      0.000
 865.5750   -9999.000  -9999.000  -9999.000     58.525    165.016     62.318     55.450     12.824  -9999.000      1.620    274.813      2.406     20.729      1.017     59.300     20.901    108.194     62.783     55.406     44.495  -9999.000  -9999.000  -9999.000      2.358     85.429     59.980      1.343    202.325      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000      0.000
 865.7000   -9999.000  -9999.000  -9999.000     57.530    183.336     62.066     55.622     -6.283  -9999.000      1.585    259.166      2.405     21.501      0.772     29.834     21.076    133.505     62.633     55.436     37.036  -9999.000  -9999.000  -9999.000      2.356     85.429     59.969      1.343    202.341      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000      0.000
 865.8250   -9999.000  -9999.000  -9999.000     55.277    196.236     61.798     55.836    -17.418  -9999.000      1.523    231.784      2.403     21.915      0.603     15.173     21.550    164.331     62.327     55.444     24.656  -9999.000  -9999.000  -9999.000      2.355     85.410     59.978      1.343    202.464      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000      0.000
 865.9500   -9999.000  -9999.000  -9999.000     52.630    196.896     62.109     55.697    -29.557  -9999.000      1.487    216.138      2.401     21.524  -7331.950  -7328.336     21.132    182.839     62.076     55.614     13.546  -9999.000  -9999.000  -9999.000      2.354     85.429     59.996      1.343    202.580      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.0750   -9999.000  -9999.000  -9999.000     49.523    196.896     75.220     55.257    -36.931  -9999.000      1.443    196.580      2.403     21.008  -9999.000  -9999.000     20.645    196.210     61.801     55.840     -5.868  -9999.000  -9999.000  -9999.000      2.351     85.476     60.012      1.343    202.695      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.2000   -9999.000  -9999.000  -9999.000     39.707    196.896    170.175     54.988    -43.509  -9999.000      1.407    180.934      2.404     20.351  -9999.000  -9999.000     20.065    196.896     61.720     55.714    -16.955  -9999.000  -9999.000  -9999.000      2.353     85.476     60.031      1.343    202.775      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.3250   -9999.000  -9999.000  -9999.000     28.937    196.896    546.597     54.768    -44.702  -9999.000      1.345    153.553      2.407     19.699  -9999.000  -9999.000     19.234    196.896     72.061     55.267    -29.278  -9999.000  -9999.000  -9999.000      2.354     85.528     60.036      1.343    202.904      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.4500   -9999.000  -9999.000  -9999.000     20.023    196.896    851.626     54.685    -44.714  -9999.000      1.310    137.906      2.410     19.686  -9999.000  -9999.000     19.028    196.896    155.794     54.996    -36.674  -9999.000  -9999.000  -9999.000      2.356     85.547     60.039      1.343    202.980      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.5750   -9999.000  -9999.000  -9999.000  -3406.689    196.896   1235.846     54.637    -44.724  -9999.000      1.266    118.348      2.413     19.902  -9999.000  -9999.000     19.757    196.896    535.106     54.771    -43.462  -9999.000  -9999.000  -9999.000      2.360     85.617     60.038      1.343    203.040      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.7000   -9999.000  -9999.000  -9999.000  -9534.056    196.896   1540.685     54.903    -44.741  -9999.000      1.230    102.702      2.409     20.213  -9999.000  -9999.000     20.563    196.896    836.800     54.688    -44.702  -9999.000  -9999.000  -9999.000      2.364     85.655     60.037      1.343    203.044      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.8250   -9999.000  -9999.000  -9999.000  -9999.000    196.896   1908.844     55.862    -44.751  -9999.000      1.168     75.321      2.397     20.767  -9999.000  -9999.000     21.376    196.896   1224.244     54.628    -44.714  -9999.000  -9999.000  -9999.000      2.361     85.749     60.038      1.343    202.995      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
 866.9500   -9999.000  -9999.000  -9999.000  -9999.000    196.896   1989.918     56.369    -44.763  -9999.000      1.133     59.674      2.388     20.754  -9999.000  -9999.000     21.990    196.896   1526.025     54.865    -44.724  -9999.000  -9999.000  -9999.000      2.348     85.711     60.043      1.343    202.955      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000  -9999.000  -9999.000  -9999.000
