FORWARD_TEXT_FORMAT_1.0
STDEP =   149.7500
ENDEP =   900.0000
RLEV  =     0.1250
CURVENAME =  SP1, RLL8, RILD, RILM, GR, AC, SP, DEVI, AZIM, DEN, CNL, CAL, RML, RMN, DEN%, GR%, AC%, cnl%, RILD%, RILM%, RLL8%, SP1%, SP%, R4.0, CAL%, RML%, RMN%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP, R4.0%
END
#DEPTH           SP1       RLL8       RILD       RILM         GR         AC         SP       DEVI       AZIM        DEN        CNL        CAL        RML        RMN       DEN%        GR%        AC%       cnl%      RILD%      RILM%      RLL8%       SP1%        SP%       R4.0       CAL%       RML%       RMN%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP      R4.0%
 784.5000      27.766     41.064     28.016     30.968     99.894    224.140     99.917      0.300    152.650      2.595     17.222     23.123     26.356     28.314      2.595     92.110    220.822     17.222     26.590     27.096     29.614    101.825     98.462     44.828     23.138     20.965     16.933      0.100     56.766      0.000      0.100      0.010     99.900     43.134     99.900      0.100     -6.183     28.016      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     35.694     32.291     24.353      0.000  -9999.000  -9999.000      0.000     88.724
 784.6250      27.457     34.567     27.494     29.641    103.848    226.067     99.909      0.280    152.600      2.598     17.170     23.124     27.159     28.069      2.580     91.739    220.938     17.170     26.852     27.279     30.263    101.758     98.559     44.566     23.126     15.839     10.174      0.100     52.458      0.000      0.100      0.010     99.900     47.442     99.900      0.100     -6.192     27.494      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.372     33.737     28.929      0.000  -9999.000  -9999.000      0.000     90.681
 784.7500      27.300     30.635     27.151     28.687    107.703    228.589     99.898      0.330    152.680      2.601     17.891     23.118     24.681     23.644      2.565     96.716    222.417     17.891     27.395     27.744     31.263    101.672     98.773     44.121     23.115     14.841     10.802      0.100     48.023      0.000      0.100      0.010     99.900     51.877     99.900      0.100     -6.204     27.151      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     36.831     34.859     32.643      0.000  -9999.000  -9999.000      0.000     93.597
 784.8750      27.188     28.879     26.862     27.956    110.172    231.844     99.871      0.340    152.680      2.603     18.632     23.121     21.821     18.921      2.555     99.104    223.767     18.632     28.256     28.609     33.296    101.568     98.883     44.032     23.115     15.744     13.205      0.100     45.056      0.000      0.100      0.010     99.900     54.844     99.900      0.100     -6.233     26.862      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.228     35.770     34.627      0.000  -9999.000  -9999.000      0.000     93.965
 785.0000      27.099     28.489     26.664     27.436    109.227    232.754     99.772      0.360    152.680      2.606     19.148     23.131     18.161     13.236      2.564    103.047    225.626     19.148     30.981     32.078     45.500    101.330     98.999     44.240     23.122     20.231     20.704      0.100     46.203      0.000      0.100      0.010     99.900     53.697     99.900      0.100     -6.333     26.664      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.504     36.449     35.102      0.000  -9999.000  -9999.000      0.000     93.396
 785.1250      26.998     29.445     26.597     27.135    107.144    232.829     99.691      0.340    152.680      2.608     18.922     23.136     15.294     10.517      2.580    107.058    227.834     18.922     32.710     34.641     59.602    101.208     99.121     45.320     23.122     31.542     36.461      0.100     48.681      0.000      0.100      0.010     99.900     51.219     99.900      0.100     -6.416     26.597      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.599     36.853     33.961      0.000  -9999.000  -9999.000      0.000     91.988
 785.2500      26.957     30.167     26.814     27.252    103.862    231.400     99.598      0.340    152.660      2.601     16.237     23.138     15.334     12.113      2.597    110.302    231.631     16.237     34.687     37.533     78.445    101.092     99.347     48.010     23.126     37.020     42.044      0.100     52.442      0.000      0.100      0.010     99.900     47.458     99.900      0.100     -6.510     26.814      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     37.294     36.695     33.148      0.000      5.225      5.340      0.000     87.195
 785.3750      26.932     31.115     27.315     27.675     95.500    226.915     99.486      0.350    152.650      2.587     14.152     23.132     18.189     17.292      2.609    109.645    232.704     14.152     36.842     40.460     96.108    101.001     99.457     50.897     23.122     35.073     41.336     11.429     67.976      1.000     11.429      1.064     76.033     20.595     94.667     11.429     -6.623     27.315      1.000      0.000      0.000      0.000      0.000      0.717      0.000      0.000      0.000      0.000      0.000     36.610     36.133     32.139      0.000      5.225      5.340      0.000     84.119
 785.5000      26.908     32.994     28.129     28.481     88.622    222.611     99.253      0.350    152.780      2.572     12.060     23.120     26.387     29.280      2.611    107.527    232.959     12.060     41.122     45.568    114.262    100.934     99.560     54.848     23.115     36.789     47.967     10.835     71.986      1.000     10.835      0.792     78.377     17.179     95.244     10.835     -6.857     28.129      1.000      0.000      0.000      0.000      0.000      0.754      0.000      0.000      0.000      0.000      0.000     35.551     35.112     30.308      0.000      5.883      5.080      0.000     80.921
 785.6250      26.836     43.679     30.574     31.560     81.152    217.231     99.098      0.340    152.170      2.560     10.148     23.115     34.520     39.496      2.604    105.578    232.298     10.148     42.915     47.564    114.984    100.964     99.652     61.526     23.115     87.698    131.966     10.093     76.147      1.000     10.093      0.558     79.818     13.761     95.592     10.093     -7.013     30.574      1.000      0.000      0.000      0.000      0.000      0.776      0.000      0.000      0.000      0.000      0.000     32.707     31.686     22.894      0.000      6.433      4.970      0.000     77.899
 785.7500      26.767     57.487     32.450     34.256     72.656    210.106     98.975      0.340    154.180      2.560      7.542     23.119     35.963     41.659      2.595     96.815    227.713      7.542     44.312     48.794    107.988    101.037     99.780     72.062     23.115    108.607    158.871      9.110     80.679      1.000      9.110      0.010     84.478     10.211     96.683      9.110     -7.138     32.450      1.000      0.000      0.000      0.000      0.000      0.839      0.000      0.000      0.000      0.000      0.000     30.816     29.192     17.395      0.000      6.431      4.198      0.000     73.214
 785.8750      26.685     75.603     34.388     37.097     61.736    200.294     98.862      0.340    162.980      2.573      6.827     23.122     36.003     44.931      2.586     90.076    223.622      6.827     45.104     49.016     95.157    101.153     99.817     78.354     23.122    111.205    149.031      7.756     86.044      1.000      7.756      0.010     94.000      6.201     98.770      7.756     -7.251     34.388      1.000      0.000      0.000      0.000      0.000      0.944      0.000      0.000      0.000      0.000      0.000     29.080     26.957     13.227      0.000      5.870      5.545      0.000     71.866
 786.0000      26.584     93.429     36.515     40.016     59.450    196.751     98.719      0.350    162.980      2.589      6.519     23.125     64.356     93.453      2.572     82.595    218.421      6.519     44.439     46.817     67.133    101.471     99.829     84.250     23.142     85.467     96.019      7.267     87.384      1.000      7.267      0.010     96.376      5.350     99.264      7.267     -7.396     36.515      1.000      0.000      0.000      0.000      0.000      0.967      0.000      0.000      0.000      0.000      0.000     27.386     24.990     10.703      0.000      5.156      5.630      0.000     71.229
 786.1250      26.366    111.493     40.470     44.789     58.967    194.777     98.644      0.340    162.980      2.603      6.625     23.124     99.005    146.516      2.570     75.142    212.273      6.625     43.342     44.982     57.122    101.660     99.817     90.202     23.130     44.624     49.650      6.994     87.904      1.000      6.994      0.010     94.546      5.102     98.885      6.994     -7.473     40.470      1.000      0.000      0.000      0.000      0.000      0.950      0.000      0.000      0.000      0.000      0.000     24.710     22.327      8.969      0.000      4.536      5.817      0.000     71.202
 786.2500      26.227    114.874     42.640     47.258     59.344    194.871     98.608      0.330    162.980      2.610      7.843     23.118    110.010    153.556      2.571     62.252    201.033      7.843     41.977     43.126     50.649    101.861     99.737     96.082     23.115     48.419     54.252      7.007     87.783      1.000      7.007      0.010     91.965      5.210     98.339      7.007     -7.509     42.640      1.000      0.000      0.000      0.000      0.000      0.924      0.000      0.000      0.000      0.000      0.000     23.452     21.160      8.705      0.000      4.240      6.972      0.000     72.664
