FORWARD_TEXT_FORMAT_1.0
STDEP =   170.0000
ENDEP =   860.0000
RLEV  =     0.1250
CURVENAME =  DSP, Rll8, RILD, RILM, GR, MMD, AC, SP, DEN, CNL, CAL, RML, RMN, R4.0, DEVI, AZIM, DEN%, CNL%, SP%, R4.0%, GR%, AC%, MMD%, CAL%, rml%, rmn%, RILD%, RILM%, RLL8%, DSP%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           DSP       Rll8       RILD       RILM         GR        MMD         AC         SP        DEN        CNL        CAL        RML        RMN       R4.0       DEVI       AZIM       DEN%       CNL%        SP%      R4.0%        GR%        AC%       MMD%       CAL%       rml%       rmn%      RILD%      RILM%      RLL8%       DSP%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
 769.0000      93.957     51.641     37.872     40.541     83.052     17.778    207.088     73.604      2.573     10.860     23.313     72.819     74.986     70.922      0.850    130.750      2.572      7.122    106.152     37.069     74.008    224.841     -8.301     23.292     72.819     74.986     37.691     40.134     49.219     95.337      8.693     79.938      1.000      8.693      0.010     75.730     11.369     94.592      8.693     -8.541     37.872      1.000      0.000      0.000      0.000      0.000      0.789      0.000      0.000      0.000      0.000      0.000     26.405     24.666     19.364      0.000      5.872      6.664      0.000
 769.1250      94.751     41.703     36.333     37.801     87.613     -6.314    211.781     73.964      2.571     12.751     23.298     42.921     44.902     81.509      0.760    130.720      2.563      8.074    106.353     32.101     72.753    219.233    -20.996     23.284     42.921     44.902     35.765     36.825     38.557     95.233      9.341     77.102      1.000      9.341      0.010     72.768     13.557     93.840      9.341     -8.179     36.333      1.000      0.000      0.000      0.000      0.000      0.745      0.000      0.000      0.000      0.000      0.000     27.523     26.454     23.979      0.000      5.958      7.425      0.000
 769.2500      95.225     36.431     34.977     35.722     92.196     -9.521    217.033     74.308      2.572     15.688     23.293     28.982     30.875     91.523      0.760    130.850      2.544      9.176    106.463     29.828     69.670    207.529      0.000     23.288     28.982     30.875     34.647     35.260     35.541     94.824     10.066     73.963      1.000     10.066      0.725     69.632     15.971     93.017     10.066     -7.833     34.977      1.000      0.000      0.000      0.000      0.000      0.594      0.000      0.000      0.000      0.000      0.000     28.590     27.994     27.449      0.000      5.920      9.144      0.000
 769.3750      95.264     34.433     33.863     34.315     98.979     -4.600    223.162     74.811      2.577     16.770     23.285     25.841     27.418    102.949      0.770    131.160      2.541     10.677    106.573     27.867     69.947    202.679    -16.113     23.273     25.841     27.418     33.535     33.919     33.970     94.226     10.911     69.352      1.000     10.911      1.147     66.109     19.736     92.056     10.911     -7.328     33.863      1.000      0.000      0.000      0.000      0.000      0.508      0.000      0.000      0.000      0.000      0.000     29.531     29.142     29.042      0.000      5.699      8.257      0.000
 769.5000      94.945     33.727     32.828     33.174    101.206    -14.609    225.195     75.262      2.577     17.596     23.288     25.863     28.555    104.444      0.780    130.570      2.542     12.419    106.689     26.305     71.120    199.401      9.277     23.265     25.863     28.555     32.533     32.862     33.625     93.463      0.100     59.879      0.000      0.100      0.010     99.900     40.021     99.900      0.100     -6.875     32.828      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     30.462     30.144     29.650      0.000  -9999.000  -9999.000      0.000
 769.6250      94.402     34.690     31.391     31.910    102.409      9.254    226.383     75.567      2.573     18.236     23.274     25.841     28.669    102.705      0.770    130.250      2.545     15.571    106.909     24.750     73.962    198.139      5.859     23.261     25.841     28.669     30.915     31.512     35.134     91.516      0.100     58.507      0.000      0.100      0.010     99.900     41.393     99.900      0.100     -6.568     31.391      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     31.856     31.338     28.827      0.000  -9999.000  -9999.000      0.000
 769.7500      93.688     35.868     30.505     31.241    102.244     -0.802    227.061     75.869      2.564     18.756     23.266     26.134     29.122     97.014      0.770    129.540      2.549     16.680    107.007     24.914     78.880    201.893     -4.395     23.261     26.134     29.122     30.333     31.128     36.174     90.356      0.100     58.697      0.000      0.100      0.010     99.900     41.203     99.900      0.100     -6.264     30.505      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     32.782     32.009     27.880      0.000  -9999.000  -9999.000      0.000
 769.8750      92.089     36.783     30.040     30.952    101.657      7.900    227.704     76.340      2.547     18.578     23.262     26.994     30.368     82.549      0.770    129.120      2.548     17.527    107.098     25.736     81.930    206.004     24.414     23.254     26.994     30.368     29.918     30.878     37.036     89.099      0.100     59.368      0.000      0.100      0.010     99.900     40.532     99.900      0.100     -5.791     30.040      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.289     32.309     27.187      0.000  -9999.000  -9999.000      0.000
 770.0000      90.697     37.397     29.738     30.775    101.111     15.455    228.190     76.770      2.542     18.186     23.261     28.970     31.350     73.204      0.780    128.820      2.550     18.172    107.177     27.178     86.800    210.711     -4.395     23.242     28.970     31.350     29.664     30.732     37.546     87.781      0.100     59.987      0.000      0.100      0.010     99.900     39.913     99.900      0.100     -5.359     29.738      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.627     32.494     26.740      0.000  -9999.000  -9999.000      0.000
 770.1250      89.469     37.639     29.557     30.709    100.096    -13.349    228.708     77.053      2.542     17.730     23.254     29.354     31.393     63.870      0.780    128.990      2.555     18.773    107.300     31.479     90.316    215.337    -12.695     23.442     29.354     31.393     29.513     30.700     37.677     85.064      0.100     61.123      0.000      0.100      0.010     99.900     38.777     99.900      0.100     -5.074     29.557      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.833     32.564     26.568      0.000  -9999.000  -9999.000      0.000
 770.2500      88.168     37.631     29.529     30.726     98.464    -15.631    229.095     77.317      2.545     17.293     23.243     29.905     32.409     54.485      0.800    129.030      2.575     18.620    107.342     33.980     98.414    222.640      0.977     23.430     29.905     32.409     29.536     30.737     37.612     83.728      0.100     62.913      0.000      0.100      0.010     99.900     36.987     99.900      0.100     -4.808     29.529      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.865     32.545     26.574      0.000  -9999.000  -9999.000      0.000
 770.3750      85.863     37.522     29.567     30.779     96.513     -9.752    229.189     77.667      2.548     17.328     23.424     32.013     36.364     42.033      0.800    128.860      2.585     18.235    107.379     36.473    100.837    224.880    -22.949     23.419     32.013     36.364     29.580     30.796     37.485     82.440      0.100     64.994      0.000      0.100      0.010     99.900     34.906     99.900      0.100     -4.456     29.567      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.821     32.490     26.651      0.000  -9999.000  -9999.000      0.000
 770.5000      84.120     37.346     29.603     30.817     97.392     -9.668    228.929     77.947      2.548     17.423     23.431     36.103     39.374     37.796      0.780    128.390      2.592     17.783    107.409     38.766    102.413    226.225     12.695     23.411     36.103     39.374     29.613     30.825     37.288     81.238      0.100     64.065      0.000      0.100      0.010     99.900     35.835     99.900      0.100     -4.174     29.603      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.780     32.450     26.777      0.000  -9999.000  -9999.000      0.000
 770.6250      82.818     36.551     29.616     30.769     97.915     19.802    228.589     78.107      2.550     17.494     23.420     33.178     35.721     34.967      0.790    127.820      2.595     17.290    107.477     41.906    102.394    226.897     -1.953     23.399     33.178     35.721     29.617     30.746     36.245     79.223      0.100     63.505      0.000      0.100      0.010     99.900     36.395     99.900      0.100     -4.012     29.616      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.766     32.500     27.359      0.000  -9999.000  -9999.000      0.000
 770.7500      81.590     35.709     29.614     30.689     98.119      5.252    228.262     78.250      2.554     17.484     23.412     32.180     34.562     33.057      0.780    128.010      2.599     17.317    107.507     42.396    101.757    227.592      2.930     23.399     32.180     34.562     29.612     30.665     35.486     78.454      0.100     63.285      0.000      0.100      0.010     99.900     36.615     99.900      0.100     -3.867     29.614      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     33.768     32.585     28.004      0.000  -9999.000  -9999.000      0.000
